"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000163660",1520.72215507999,2.81455992641816,0.260657370400955,4.56306146341233e-28,4.35999011881544e-26,"CCNL1","3:157146508-157160760","-","protein_coding",8.04025314884575e-27
"ENSG00000125304",1531.48337192654,2.80211674162595,0.259813728910808,5.20319490727321e-28,4.93892737645644e-26,"TM9SF2","13:99446311-99564006","+","protein_coding",9.10787073096928e-27
"ENSG00000126777",3786.40080233054,2.6253615380679,0.243260767358566,5.3313798273397e-28,5.02752602280112e-26,"KTN1","14:55559072-55701526","+","protein_coding",9.27125540062303e-27
"ENSG00000283486",634.141483646625,3.79996850598487,0.35405816829847,5.91506217204514e-28,5.54172188430307e-26,"FAM95C","9:38540569-38577207","-","protein_coding",1.02194834428663e-26
"ENSG00000177879",1350.82063215522,-2.56234172333994,0.238054220816161,6.88569581137201e-28,6.40947220428873e-26,"AP3S1","5:115841592-115914081","+","protein_coding",1.18197008866096e-26
"ENSG00000125730",223.746454926256,3.4337974266521,0.320071966709105,7.04280898677521e-28,6.51369538853799e-26,"C3","19:6677704-6730562","-","protein_coding",1.20118987500237e-26
"ENSG00000118785",2487.45121432705,2.70077591241729,0.251285803279697,8.21375056795271e-28,7.50050589838112e-26,"SPP1","4:87975650-87983426","+","protein_coding",1.38316749634697e-26
"ENSG00000182118",596.376308998016,-2.88741754147754,0.269140002418243,8.19701147876584e-28,7.50050589838112e-26,"FAM89A","1:231018958-231040254","-","protein_coding",1.38316749634697e-26
"ENSG00000242616",1762.16928132565,-2.43499181624341,0.226403002715573,8.27165537531239e-28,7.50587696572372e-26,"GNG10","9:111661605-111670226","+","protein_coding",1.38415797430534e-26
"ENSG00000123983",3398.29041497725,2.44011617263317,0.226951855371145,9.1651601852255e-28,8.26468319702709e-26,"ACSL3","2:222860942-222944639","+","protein_coding",1.52408935085301e-26
"ENSG00000072274",4253.73887895968,2.34949113057787,0.21848182763717,9.91305282438616e-28,8.88357305281015e-26,"TFRC","3:196027183-196082096","-","protein_coding",1.63821876344673e-26
"ENSG00000072682",642.273684629079,2.99880728146106,0.280254080733318,1.13032286648951e-27,1.00668508134016e-25,"P4HA2","5:132191838-132295315","-","protein_coding",1.85642688964175e-26
"ENSG00000071537",1588.4217337648,2.76068184349496,0.257694139036645,1.17486433816021e-27,1.03882215346341e-25,"SEL1L","14:81471547-81533853","-","protein_coding",1.91569083022238e-26
"ENSG00000154305",559.32854056898,3.0304495604942,0.283187505666285,1.18080699451067e-27,1.03882215346341e-25,"MIA3","1:222618097-222668007","+","protein_coding",1.91569083022238e-26
"ENSG00000099250",4896.77401141698,2.49288982880025,0.232011335414216,1.27156915066105e-27,1.11189089125683e-25,"NRP1","10:33177492-33336262","-","protein_coding",2.05043681200578e-26
"ENSG00000129354",1094.32345526347,-2.51126555655774,0.234574328662993,1.37075318293678e-27,1.19139921225373e-25,"AP1M2","19:10572671-10587315","-","protein_coding",2.19705802233743e-26
"ENSG00000184182",809.280387075537,-2.6856117326293,0.251380735842756,1.4973483126519e-27,1.29363721287076e-25,"UBE2F","2:237966827-238042782","+","protein_coding",2.38559501072311e-26
"ENSG00000154265",266.104485669107,3.75877837287375,0.352996167777936,1.66428204577959e-27,1.42930127122071e-25,"ABCA5","17:69244311-69327244","-","protein_coding",2.63577295668362e-26
"ENSG00000126767",1197.75824706952,-2.73124671982555,0.256075075328105,1.72997673301788e-27,1.47692924875633e-25,"ELK1","X:47635521-47650604","-","protein_coding",2.72360365948759e-26
"ENSG00000143512",328.145037947548,3.3378701087848,0.314030410655006,2.01793218426421e-27,1.71263091497436e-25,"HHIPL2","1:222522258-222548104","-","protein_coding",3.15826085190173e-26
"ENSG00000112335",2660.21137664552,-2.70813388210156,0.253976873851668,2.07401563513729e-27,1.74993553121408e-25,"SNX3","6:108211222-108261246","-","protein_coding",3.22705425510086e-26
"ENSG00000120708",12062.60727482,2.55985883875297,0.240586803150783,2.40905762898675e-27,2.02080717854772e-25,"TGFBI","5:136028988-136063818","+","protein_coding",3.72656837234824e-26
"ENSG00000073605",299.942352172696,4.19982693814491,0.396241362041925,2.48838225207595e-27,2.07528203080647e-25,"GSDMB","17:39904595-39919854","-","protein_coding",3.82702538955938e-26
"ENSG00000240342",3385.20315357524,-2.68105177846626,0.252212107632514,2.75270049896524e-27,2.28252659764773e-25,"RPS2P5","12:118246084-118246962","+","processed_pseudogene",4.20920487522743e-26
"ENSG00000033867",1399.61123890735,2.96677773826264,0.2799667675729,3.6806140700327e-27,3.03450856013896e-25,"SLC4A7","3:27372721-27484420","-","protein_coding",5.59593401383335e-26
"ENSG00000167524",315.955436186603,4.06374703638498,0.384949120236868,3.77143998337815e-27,3.09172364091932e-25,"RSKR","17:28607964-28614200","-","protein_coding",5.70144428355175e-26
"ENSG00000049323",649.770642752881,2.82305603818776,0.26672159173283,4.32708568298153e-27,3.52718600192416e-25,"LTBP1","2:32946953-33399509","+","protein_coding",6.50447996112439e-26
"ENSG00000139631",342.769705457035,3.66529314095986,0.347527579022622,4.53443124152981e-27,3.6754367389209e-25,"CSAD","12:53157663-53180909","-","protein_coding",6.77786898781343e-26
"ENSG00000151012",5552.36235207655,2.57008051546846,0.24311612828729,5.47869154284134e-27,4.41600902682206e-25,"SLC7A11","4:138164097-138242349","-","protein_coding",8.14355755762214e-26
"ENSG00000134313",934.422358604445,2.70157621086352,0.255607226858025,5.65764993444299e-27,4.5349207363413e-25,"KIDINS220","2:8721081-8837630","-","protein_coding",8.36284251489092e-26
"ENSG00000140284",889.639125901692,2.74962536032149,0.260352176824885,5.82698628516488e-27,4.62534705304114e-25,"SLC27A2","15:50182196-50236385","+","protein_coding",8.52959758950607e-26
"ENSG00000182326",1226.12075565728,2.70995148373208,0.256563927974765,5.83457973144918e-27,4.62534705304114e-25,"C1S","12:6988259-7071032","+","protein_coding",8.52959758950607e-26
"ENSG00000088832",11269.3998905164,-2.66364157682111,0.252377217399158,6.2696128608556e-27,4.94305870800135e-25,"FKBP1A","20:1368978-1393172","-","protein_coding",9.11548931508475e-26
"ENSG00000034510",45946.7765123279,-2.63054792391838,0.249216047999473,6.31945401830827e-27,4.95527622696477e-25,"TMSB10","2:84905656-84906671","+","protein_coding",9.13801962883313e-26
"ENSG00000166340",1504.27657115024,2.92289817488636,0.277420277282761,7.12092122176333e-27,5.55354872365412e-25,"TPP1","11:6612768-6619448","-","protein_coding",1.02412933047563e-25
"ENSG00000137642",301.784649617028,3.34077525388483,0.317465938451122,7.23310024687064e-27,5.61070808397041e-25,"SORL1","11:121452314-121633763","+","protein_coding",1.03467008204261e-25
"ENSG00000141741",1643.64660196052,-2.65402122097239,0.251990372753125,7.52200929903956e-27,5.80361230837127e-25,"MIEN1","17:39728496-39730532","-","protein_coding",1.07024352958258e-25
"ENSG00000173230",1312.596560706,3.02654819494571,0.287438654454893,7.65119220191366e-27,5.87188303666012e-25,"GOLGB1","3:121663199-121749767","-","protein_coding",1.08283332733762e-25
"ENSG00000279088",178.713260447316,3.62554094096087,0.345001484675022,8.89709417574502e-27,6.79191929987562e-25,"AC022400.8","10:73742995-73744230","-","TEC",1.25249711695144e-25
"ENSG00000243317",1181.24664918433,-2.59798097030026,0.247298885466763,1.06662794067948e-26,8.09963575164399e-25,"STMP1","7:135662496-135693418","+","protein_coding",1.49365296897399e-25
"ENSG00000174938",477.162781379874,2.87346900442029,0.274098463401553,1.23367346654412e-26,9.31907893994692e-25,"SEZ6L2","16:29871159-29899547","-","protein_coding",1.71853035785337e-25
"ENSG00000186063",2117.59401495708,-2.60349959223882,0.248367874143046,1.39831458031609e-26,1.05077514400003e-24,"AIDA","1:222668013-222713210","-","protein_coding",1.93773332737975e-25
"ENSG00000135047",13604.757103352,2.69834973756578,0.257522402999636,1.49351109709994e-26,1.11649627507554e-24,"CTSL","9:87726109-87731469","+","protein_coding",2.05892959541606e-25
"ENSG00000169020",1614.62097621218,-2.39717341345803,0.228708950131888,1.60383214999108e-26,1.19278815773564e-24,"ATP5ME","4:672436-674330","-","protein_coding",2.19961937522589e-25
"ENSG00000116649",3402.57539301608,-2.8473683373119,0.272490651300313,1.72084822526772e-26,1.27325118944424e-24,"SRM","1:11054584-11060020","-","protein_coding",2.34800116656732e-25
"ENSG00000132182",3095.07233079243,3.02874851864396,0.290150387830464,1.89437509378827e-26,1.39449203332536e-24,"NUP210","3:13316235-13420322","-","protein_coding",2.57158127803986e-25
"ENSG00000091409",1329.5288686351,2.60107354147602,0.248743834306976,1.91194988695845e-26,1.40028492228612e-24,"ITGA6","2:172427354-172506459","+","protein_coding",2.58226393842174e-25
"ENSG00000150779",1208.09728474898,-2.5436651395761,0.243404951833742,2.0220817328612e-26,1.47346440614754e-24,"TIMM8B","11:112084800-112086798","-","protein_coding",2.71721414691156e-25
"ENSG00000153201",2016.17849961608,2.83609804567273,0.27168063941167,2.11761213102847e-26,1.53532200133059e-24,"RANBP2","2:108719482-108785809","+","protein_coding",2.83128567251071e-25
"ENSG00000145425",26080.2720105591,-2.44619770360067,0.234144749962532,2.21145996038331e-26,1.59534721542052e-24,"RPS3A","4:151099624-151104642","+","protein_coding",2.9419781060816e-25
"ENSG00000005893",1923.7470861667,2.45015246878785,0.23445380838211,2.28034747679457e-26,1.63685837787025e-24,"LAMP2","X:120427827-120469365","-","protein_coding",3.01852879668027e-25
"ENSG00000224877",2588.05226076414,-2.56686917531332,0.245952285722731,2.3176454561732e-26,1.65539547731025e-24,"NDUFAF8","17:81239305-81241310","+","protein_coding",3.05271304207562e-25
"ENSG00000114125",1987.06096570363,-2.8163851382753,0.270521530798473,2.58122924409726e-26,1.82558703597232e-24,"RNF7","3:141738249-141747560","+","protein_coding",3.36656311470181e-25
"ENSG00000254999",3555.78215399435,-2.39751639296356,0.229744385344705,2.57461010837889e-26,1.82558703597232e-24,"BRK1","3:10115675-10127190","+","protein_coding",3.36656311470181e-25
"ENSG00000198736",1100.6944798145,-2.52887722019211,0.242642227624092,2.6955182562228e-26,1.89320937243254e-24,"MSRB1","16:1938210-1943326","-","protein_coding",3.49126539356943e-25
"ENSG00000260261",153.119337079912,5.28077886292543,0.508937513957945,2.70308518658929e-26,1.89320937243254e-24,"AC124944.2","3:195913078-195954485","-","transcribed_unprocessed_pseudogene",3.49126539356943e-25
"ENSG00000130702",12762.2971802245,2.85693230114762,0.274868103113555,2.87681417047959e-26,2.00515337447727e-24,"LAMA5","20:62307955-62367312","-","protein_coding",3.69770120888249e-25
"ENSG00000144802",427.039452253339,3.10262662319596,0.298565529606489,2.90872932689557e-26,2.0176512850216e-24,"NFKBIZ","3:101827991-101861022","+","protein_coding",3.72074859244751e-25
"ENSG00000002330",1403.85876017386,-2.64077385190191,0.253825396992372,2.9881547944428e-26,2.0628276255608e-24,"BAD","11:64269830-64284704","-","protein_coding",3.80405823406943e-25
"ENSG00000115306",8576.95118367197,2.81084904701193,0.270092131263238,3.49989710706755e-26,2.40459597432241e-24,"SPTBN1","2:54456317-54671446","+","protein_coding",4.43431288314485e-25
"ENSG00000134013",4114.55244988485,2.96405011932096,0.285511167743068,3.5536733169173e-26,2.42997149841151e-24,"LOXL2","8:23297189-23425328","-","protein_coding",4.48110786017485e-25
"ENSG00000119185",2566.33240533982,-2.61599571884897,0.252030862988095,4.01821271960296e-26,2.73465910935998e-24,"ITGB1BP1","2:9403475-9423547","-","protein_coding",5.0429819600199e-25
"ENSG00000163346",688.141186471559,3.01430198614288,0.290799120025991,4.20191059830285e-26,2.84625193015556e-24,"PBXIP1","1:154944076-154956123","-","protein_coding",5.24877016236428e-25
"ENSG00000101115",287.432280156688,3.71983915583505,0.360041444325828,4.55238320481135e-26,3.06924228406627e-24,"SALL4","20:51782331-51802521","-","protein_coding",5.65998643724884e-25
"ENSG00000152661",1990.38888871352,2.55270571078296,0.246301592789028,5.32978970883286e-26,3.57666074042049e-24,"GJA1","6:121435595-121449727","+","protein_coding",6.59571627385519e-25
"ENSG00000139579",2500.22726151164,-2.63044709078339,0.254155993471011,5.46961580243161e-26,3.65350077766126e-24,"NABP2","12:56222015-56229854","+","protein_coding",6.73741690494525e-25
"ENSG00000103363",4118.19474520404,-2.45790376287037,0.237436547825435,5.92701603116619e-26,3.92763628636908e-24,"ELOB","16:2771414-2777297","-","protein_coding",7.24294990548729e-25
"ENSG00000162736",963.603196391364,2.70268257075483,0.261314416604484,5.93446569468019e-26,3.92763628636908e-24,"NCSTN","1:160343316-160358952","+","protein_coding",7.24294990548729e-25
"ENSG00000170017",2233.17507562807,3.03500793552072,0.29384327992375,5.96814681540206e-26,3.93189142706031e-24,"ALCAM","3:105366909-105576900","+","protein_coding",7.25079680591807e-25
"ENSG00000134779",2263.5322580094,-2.68157425885583,0.259407805313993,6.03343676974764e-26,3.95241380917314e-24,"TPGS2","18:36777647-36829216","-","protein_coding",7.28864210898249e-25
"ENSG00000237190",1416.06283113874,-2.60867498947204,0.25226870552935,6.05408547149476e-26,3.95241380917314e-24,"CDKN2AIPNL","5:134402065-134411881","-","protein_coding",7.28864210898249e-25
"ENSG00000123384",775.117734617996,3.0976547951329,0.300398117465572,6.73158113887583e-26,4.37492129151804e-24,"LRP1","12:57128493-57213351","+","protein_coding",8.0677877085733e-25
"ENSG00000140575",4408.300555379,2.54619447997331,0.246518002804745,7.93740685464896e-26,5.13546664120517e-24,"IQGAP1","15:90388242-90502239","+","protein_coding",9.47030858041493e-25
"ENSG00000120885",11831.3356452288,2.74210689765037,0.265969749238506,8.4657939498767e-26,5.45287835307237e-24,"CLU","8:27596917-27615031","-","protein_coding",1.00556471812543e-24
"ENSG00000261326",168.689797184071,6.93679101194761,0.667442018592706,9.08094231311611e-26,5.82310380860619e-24,"LINC01355","1:23281307-23287488","-","lncRNA",1.07383795507137e-24
"ENSG00000173660",3751.65545443689,-2.33817181480468,0.226811614495916,9.88704748941527e-26,6.31196111403909e-24,"UQCRH","1:46303698-46316776","+","protein_coding",1.16398807886136e-24
"ENSG00000124942",9755.76049248375,2.32443397418002,0.225057181417772,1.00412483804117e-25,6.38216438910043e-24,"AHNAK","11:62433542-62556235","-","protein_coding",1.17693425736152e-24
"ENSG00000136942",19618.6216356516,-2.57518352855398,0.250446278447876,1.14891472776009e-25,7.27041302286081e-24,"RPL35","9:124857880-124861981","-","protein_coding",1.34073609360261e-24
"ENSG00000089597",6405.63971213874,2.53187679062851,0.246068012771209,1.18120305432057e-25,7.44209505141363e-24,"GANAB","11:62624826-62646726","-","protein_coding",1.37239595825953e-24
"ENSG00000008988",18853.1486471109,-2.41540601451975,0.23499034744075,1.30895450304422e-25,8.21112850866173e-24,"RPS20","8:56067295-56074581","-","protein_coding",1.51421333645778e-24
"ENSG00000157045",857.909038399389,-2.95327215788918,0.288300661103539,1.3364245963943e-25,8.34715760899436e-24,"NTAN1","16:15037854-15056079","-","protein_coding",1.53929844840709e-24
"ENSG00000100600",1009.62910702031,2.83130908174894,0.27606074240349,1.36672700215916e-25,8.46314900736154e-24,"LGMN","14:92703807-92748679","-","protein_coding",1.56068840986449e-24
"ENSG00000214021",561.572752621474,3.67088096447237,0.358944429767185,1.36148127859112e-25,8.46314900736154e-24,"TTLL3","3:9808086-9855138","+","protein_coding",1.56068840986449e-24
"ENSG00000110719",2197.75434772812,3.00342012480193,0.293156853866088,1.43712344609708e-25,8.86103294029431e-24,"TCIRG1","11:68039025-68050895","+","protein_coding",1.63406214369091e-24
"ENSG00000144395",256.512979224703,3.26004471020871,0.318901668748032,1.82217627228903e-25,1.11873869176962e-23,"CCDC150","2:196639554-196763490","+","protein_coding",2.0630648336607e-24
"ENSG00000138495",1394.60551770631,-2.6010785328678,0.254346897285631,1.92896688040822e-25,1.17928534536143e-23,"COX17","3:119654513-119677454","-","protein_coding",2.17471885326336e-24
"ENSG00000225783",149.671611845656,5.52519781365599,0.538559178286197,1.9413917597928e-25,1.18187343081395e-23,"MIAT","22:26646411-26676475","+","lncRNA",2.17949153889842e-24
"ENSG00000142408",812.625407222717,3.22010562115833,0.316146137036514,2.37877040312986e-25,1.44205459564528e-23,"CACNG8","19:53963040-53990215","+","protein_coding",2.659291348714e-24
"ENSG00000233276",3238.03334133266,-2.71063615219701,0.265742464443204,2.50122399762071e-25,1.50994392626241e-23,"GPX1","3:49357176-49358358","-","polymorphic_pseudogene",2.7844859912229e-24
"ENSG00000168461",1113.11927883246,-2.71099038350007,0.26593963331781,2.58334074740662e-25,1.55301834598261e-23,"RAB31","18:9708275-9862551","+","protein_coding",2.86391948289425e-24
"ENSG00000169919",788.983166840905,2.71099179858944,0.265769782957227,2.62057974803064e-25,1.56886824085419e-23,"GUSB","7:65960684-65982215","-","protein_coding",2.89314825719815e-24
"ENSG00000165283",5386.15107708684,-2.58651617652127,0.2542788021482,2.82924303738593e-25,1.68679002245472e-23,"STOML2","9:35099776-35103195","-","protein_coding",3.11060768944308e-24
"ENSG00000125534",3604.04203088388,-2.9966066411241,0.294328031131246,3.03498126393382e-25,1.80200451341716e-23,"PPDPF","20:63520765-63522206","+","protein_coding",3.32307460989682e-24
"ENSG00000143977",3900.25033893512,-2.42537256551766,0.237871713606694,3.06671117703313e-25,1.81338151074729e-23,"SNRPG","2:70281362-70293740","-","protein_coding",3.34405491859368e-24
