"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000110455",630.921121737039,3.53580987874095,0.331306012878094,1.20825512849755e-27,1.15632416304093e-25,"ACCS","11:44065925-44084222","+","protein_coding",3.0675256040588e-26
"ENSG00000223764",126.485469885186,4.56403668327756,0.428359840849946,1.23721645282617e-27,1.17625098419678e-25,"LINC02593","1:916865-921016","-","lncRNA",3.12038797263745e-26
"ENSG00000100767",271.591066722464,3.9203952388532,0.368282161767221,1.31211399932827e-27,1.23930453622829e-25,"PAPLN","14:73237497-73274640","+","protein_coding",3.28765800941922e-26
"ENSG00000197694",4682.40758946517,3.54630456763598,0.332485858310734,1.51323350132839e-27,1.41998294335692e-25,"SPTAN1","9:128552558-128633662","+","protein_coding",3.76696619797258e-26
"ENSG00000100068",352.118659368009,3.3868251375088,0.317853478744613,1.6333834974985e-27,1.52284031757103e-25,"LRP5L","22:25351418-25405377","-","protein_coding",4.03982880782956e-26
"ENSG00000205560",891.60455195922,3.51529134224845,0.330392826793429,1.75452137150887e-27,1.62529412433812e-25,"CPT1B","22:50568861-50578465","-","protein_coding",4.3116208238892e-26
"ENSG00000026036",458.761488339446,4.05049315007047,0.381806724749014,1.84817458199505e-27,1.70114464231914e-25,"RTEL1-TNFRSF6B","20:63659300-63698684","+","protein_coding",4.51283897138167e-26
"ENSG00000069493",108.896286814801,5.11653408781419,0.480871775997422,2.00663125796014e-27,1.83530558916342e-25,"CLEC2D","12:9664969-9699553","+","protein_coding",4.86874448011663e-26
"ENSG00000130635",488.88072639086,3.95886791473467,0.373968718134727,2.61191804082472e-27,2.37388852880239e-25,"COL5A1","9:134641774-134844843","+","protein_coding",6.29751074658211e-26
"ENSG00000054690",320.674392441823,3.63774397892218,0.343601363834467,2.7848538597131e-27,2.51524519541962e-25,"PLEKHH1","14:67533301-67589612","+","protein_coding",6.67250524035142e-26
"ENSG00000232653",264.783592129482,3.64561790807314,0.344777648144301,3.14548406234322e-27,2.82331616055416e-25,"GOLGA8N","15:32593456-32607310","+","protein_coding",7.48976358677571e-26
"ENSG00000204681",308.96826920318,3.91271283565271,0.372260359962335,5.31255413337583e-27,4.73899504823544e-25,"GABBR1","6:29555629-29633976","-","protein_coding",1.25717243594913e-25
"ENSG00000113441",1039.62692984834,3.16270951567921,0.300048361055857,6.12646810297812e-27,5.43150862307587e-25,"LNPEP","5:96935394-97037513","+","protein_coding",1.44088416574597e-25
"ENSG00000230551",789.551578864126,3.44632414997222,0.327524719806643,6.34127023611716e-27,5.58766440134934e-25,"AC021078.1","5:149494314-149504670","-","lncRNA",1.48230956040484e-25
"ENSG00000090863",1978.47719906975,3.51751271273661,0.334940908399202,6.69498587286404e-27,5.82826752100953e-25,"GLG1","16:74447427-74607144","-","protein_coding",1.54613735658555e-25
"ENSG00000127914",519.48811821062,3.53027231580246,0.335254465633284,6.67058738917674e-27,5.82826752100953e-25,"AKAP9","7:91940867-92110673","+","protein_coding",1.54613735658555e-25
"ENSG00000188818",349.028556588584,3.75423931555695,0.357887979270686,7.36674649819791e-27,6.3746618949376e-25,"ZDHHC11","5:795606-850986","-","protein_coding",1.69108622001934e-25
"ENSG00000243716",891.789098827535,3.0968668870852,0.294833762763122,9.00527153892466e-27,7.74614160767858e-25,"NPIPB5","16:22479121-22536521","+","protein_coding",2.05491578172428e-25
"ENSG00000108582",2375.10081175294,3.11592083785586,0.297509407939411,1.2790853932591e-26,1.09373153952588e-24,"CPD","17:30378927-30469989","+","protein_coding",2.90147832995125e-25
"ENSG00000185513",129.644169919513,4.29204042278811,0.410372867888425,1.29967296292567e-26,1.10479846983758e-24,"L3MBTL1","20:43489442-43550950","+","protein_coding",2.93083695893657e-25
"ENSG00000136378",156.232141567418,3.8060074649771,0.365687319134782,1.93604718906597e-26,1.63612970346154e-24,"ADAMTS7","15:78759206-78811464","-","protein_coding",4.34036571866721e-25
"ENSG00000128342",2703.66426264614,2.99099818941593,0.286943004914607,2.27539250927308e-26,1.91172657857589e-24,"LIF","22:30240453-30246759","-","protein_coding",5.07147598846267e-25
"ENSG00000169919",1031.49452351571,3.36541701875482,0.323703151397684,2.53607443955016e-26,2.1184284234647e-24,"GUSB","7:65960684-65982215","-","protein_coding",5.61981980230734e-25
"ENSG00000132182",2438.99190761223,3.2456427942783,0.31214356926367,2.65883082646752e-26,2.20820484329208e-24,"NUP210","3:13316235-13420322","-","protein_coding",5.85798092983838e-25
"ENSG00000142408",1015.55831232956,3.47344008652294,0.334842040534486,3.07269641583004e-26,2.53734490886628e-24,"CACNG8","19:53963040-53990215","+","protein_coding",6.73113191183919e-25
"ENSG00000132561",559.18396629309,2.91177392997642,0.280095696682934,3.1176957910451e-26,2.55987624297686e-24,"MATN2","8:97868840-98036724","+","protein_coding",6.79090359739841e-25
"ENSG00000256028",356.093222872,3.78877338283837,0.36621526550297,3.17200601057452e-26,2.58975473778601e-24,"AC026362.1","12:122975320-122982907","+","lncRNA",6.87016601425976e-25
"ENSG00000164078",187.773710398958,3.62427016757623,0.349300028371396,3.42666720992181e-26,2.78195325003259e-24,"MST1R","3:49887002-49903873","-","protein_coding",7.38003502523669e-25
"ENSG00000143512",671.137087222126,3.83545202730965,0.37083904616652,3.63283245716571e-26,2.93285261667607e-24,"HHIPL2","1:222522258-222548104","-","protein_coding",7.78034463184201e-25
"ENSG00000203709",145.549834181678,6.99350131398692,0.665286953277921,4.36899713905987e-26,3.50757653647523e-24,"MIR29B2CHG","1:207801518-207879115","-","lncRNA",9.30498659263319e-25
"ENSG00000186529",1495.68530781877,2.97287381209612,0.286951004726054,4.5016561276311e-26,3.59411230388934e-24,"CYP4F3","19:15640897-15662825","+","protein_coding",9.53455083654865e-25
"ENSG00000163389",362.227958418892,3.37020502924872,0.326663180230589,5.73536378118573e-26,4.55394186823709e-24,"POGLUT1","3:119468963-119494708","+","protein_coding",1.20808106642654e-24
"ENSG00000147162",3401.10435716691,2.94111672526694,0.284832370145356,6.45175718817811e-26,5.09477284843507e-24,"OGT","X:71533104-71575892","+","protein_coding",1.35155405888418e-24
"ENSG00000241489",180.676710418967,4.44974321456045,0.432482241764903,6.65857669563062e-26,5.22951586024773e-24,"AC244197.3","X:149477104-149540926","-","protein_coding",1.38729902140544e-24
"ENSG00000145623",1819.14345525512,3.239435978079,0.314650776624357,7.75262363515918e-26,6.05584671090191e-24,"OSMR","5:38845858-38945596","+","protein_coding",1.60651013216692e-24
"ENSG00000117385",639.719026946767,3.67297185153241,0.357740280575806,8.06947690174775e-26,6.26946294124498e-24,"P3H1","1:42746335-42767084","-","protein_coding",1.66317877898449e-24
"ENSG00000196668",118.230053322888,4.41217075476388,0.430181770083961,8.25643285911713e-26,6.38041236615517e-24,"LINC00173","12:116533422-116536518","+","lncRNA",1.69261171937835e-24
"ENSG00000182871",4622.54560408387,3.88821865077843,0.378825431658628,8.94503890204444e-26,6.87578495603426e-24,"COL18A1","21:45405165-45513720","+","protein_coding",1.82402539657825e-24
"ENSG00000060718",159.375608713633,3.96187090191644,0.387030336364802,9.75055485241384e-26,7.45530519429801e-24,"COL11A1","1:102876467-103108872","-","protein_coding",1.9777619719923e-24
"ENSG00000164180",498.053077850391,3.29811185891622,0.321680480912234,1.08500089438046e-25,8.25228838141689e-24,"TMEM161B","5:88189633-88269476","-","protein_coding",2.18918766131304e-24
"ENSG00000182685",293.677082121575,3.67165977000652,0.359458957628996,1.56155844098243e-25,1.18147021102812e-23,"BRICD5","16:2209253-2211950","-","protein_coding",3.13423366785879e-24
"ENSG00000260565",183.309083414375,3.96612756676315,0.388886563703819,1.61564725530608e-25,1.21602700450147e-23,"ERVK13-1","16:2660348-2682379","-","lncRNA",3.22590679219694e-24
"ENSG00000273036",170.305389499878,4.34793345380786,0.427600147305411,1.67851289625177e-25,1.25679740226603e-23,"AL390726.4","9:38540567-38542792","-","transcribed_processed_pseudogene",3.33406352110378e-24
"ENSG00000274512",1355.66824060199,3.41288482513,0.334695255976806,1.97796787256405e-25,1.47338215084655e-23,"TBC1D3L","17:37977972-37989048","-","protein_coding",3.90862494856041e-24
"ENSG00000269929",239.910825481275,4.59827594615582,0.454825290237636,2.50299315020648e-25,1.85491046223763e-23,"AL158152.1","9:94166258-94200902","+","lncRNA",4.92075277678779e-24
"ENSG00000154305",647.437975406375,3.14768487993548,0.309344911875478,2.68639216688892e-25,1.98066597978121e-23,"MIA3","1:222618097-222668007","+","protein_coding",5.25436015285621e-24
"ENSG00000116138",691.096479337343,3.20610882384877,0.315364598247585,2.86893355743572e-25,2.1045156770814e-23,"DNAJC16","1:15526813-15592379","+","protein_coding",5.58291172140959e-24
"ENSG00000138759",245.449004477498,3.58365510006762,0.352888134447955,3.167813584307e-25,2.31202394478892e-23,"FRAS1","4:78057323-78544269","+","protein_coding",6.13339483383777e-24
"ENSG00000228327",433.369875825739,3.15066292419349,0.310098555505569,3.18698127526753e-25,2.31432494517041e-23,"AL669831.1","1:725885-778626","-","transcribed_unprocessed_pseudogene",6.13949898508773e-24
"ENSG00000204839",296.665658745263,3.714142047495,0.367173220494218,3.56420613620694e-25,2.57531714371632e-23,"MROH6","8:143566192-143572772","-","protein_coding",6.83186560431823e-24
"ENSG00000184949",140.169974212778,4.20904117451066,0.416243832599743,3.75303476057577e-25,2.69826394652141e-23,"FAM227A","22:38578120-38656629","-","protein_coding",7.15802195181681e-24
"ENSG00000234420",394.318705125528,3.32391781827226,0.328422702928873,4.66872111366818e-25,3.33998459473361e-23,"ZNF37BP","10:42513510-42552822","-","transcribed_processed_pseudogene",8.86039450612487e-24
"ENSG00000197969",1276.24177609259,3.02779440848389,0.299119490462733,5.17616366554159e-25,3.68476557294293e-23,"VPS13A","9:77177445-77421537","+","protein_coding",9.77503809159503e-24
"ENSG00000162591",265.008489533598,3.76193602895744,0.373381133277677,5.32614877152456e-25,3.77294979888732e-23,"MEGF6","1:3487951-3611508","-","protein_coding",1.00089754074487e-23
"ENSG00000196187",241.504340309513,3.83357992166811,0.380598882118288,5.59257220072473e-25,3.94235418891088e-23,"TMEM63A","1:225845536-225882380","-","protein_coding",1.0458375602002e-23
"ENSG00000153214",656.769811374609,3.27056903063803,0.324922158501996,7.85468094520253e-25,5.51009681257873e-23,"TMEM87B","2:112055269-112119318","+","protein_coding",1.46173223683035e-23
"ENSG00000249007",92.3098252866668,5.32512174272982,0.526643134457186,8.40272089451289e-25,5.8660734128795e-23,"AL691482.3","1:202011370-202015657","+","lncRNA",1.55616659795247e-23
"ENSG00000164406",99.5829548260127,4.28740815510011,0.425903153005088,1.0171879670235e-24,7.06701120743108e-23,"LEAP2","5:132872322-132875046","+","protein_coding",1.87475437389074e-23
"ENSG00000171298",1230.72568466991,3.27537779214218,0.326560740833798,1.12417231614387e-24,7.77292542612206e-23,"GAA","17:80101556-80119881","+","protein_coding",2.06202105993915e-23
"ENSG00000104899",868.174762555467,3.56584880330202,0.356825019229994,1.4312147586509e-24,9.84880213203053e-23,"AMH","19:2249309-2252073","+","protein_coding",2.61271481431831e-23
"ENSG00000203896",614.376239557694,3.97506098768576,0.400105388848374,2.14575127944736e-24,1.46958539048786e-22,"LIME1","20:63736283-63739103","+","protein_coding",3.89855280790555e-23
"ENSG00000145495",2180.07936944434,3.30969089657235,0.332622365513647,2.39183298079389e-24,1.63039520780436e-22,"MARCH6","5:10353695-10440388","+","protein_coding",4.32515310544248e-23
"ENSG00000174233",1179.25140826456,2.95767628757716,0.296777170748669,2.53713328712099e-24,1.71724396192754e-22,"ADCY6","12:48766194-48789037","-","protein_coding",4.55554764831255e-23
"ENSG00000184995",98.5127683495932,5.64045758692084,0.563371510180711,2.5430088426579e-24,1.71724396192754e-22,"IFNE","9:21480839-21482313","-","protein_coding",4.55554764831255e-23
"ENSG00000132680",2014.04381512677,2.80139600453806,0.28099961907482,2.653321970752e-24,1.78340259531801e-22,"KHDC4","1:155913045-155934413","-","protein_coding",4.7310549224329e-23
"ENSG00000115657",1486.84826737164,3.26044581425619,0.328375545720379,3.194435495371e-24,2.13716608072252e-22,"ABCB6","2:219209772-219218994","-","protein_coding",5.6695275272132e-23
"ENSG00000038427",135.672095302746,3.76424981677976,0.380120347097108,3.79037246752258e-24,2.5241784575193e-22,"VCAN","5:83471618-83582303","+","protein_coding",6.69620362104292e-23
"ENSG00000105726",1057.60698739502,3.24037992601714,0.327041500777718,3.9165928349079e-24,2.59626986501166e-22,"ATP13A1","19:19645198-19663676","-","protein_coding",6.88744950639559e-23
"ENSG00000273142",211.311399810077,3.48272284038803,0.352321033764578,4.11343717600857e-24,2.714305051621e-22,"LINC02604","7:66902857-66906297","+","lncRNA",7.20057619584555e-23
"ENSG00000109072",638.962331744896,3.11852176184837,0.315017774187316,4.57081715953961e-24,3.0024035805685e-22,"VTN","17:28367284-28373091","-","protein_coding",7.96485116499782e-23
"ENSG00000120458",324.453984790202,3.1069572020436,0.314044286848141,4.59320086596811e-24,3.00345455719933e-22,"MSANTD2","11:124766498-124800673","-","protein_coding",7.96763922203874e-23
"ENSG00000189423",127.494972405158,4.18059291605005,0.422080095265733,4.87928927873396e-24,3.17615357508939e-22,"USP32P3","17:20408311-20434286","+","transcribed_unprocessed_pseudogene",8.42577948763727e-23
"ENSG00000186567",466.363530457696,3.50195783244191,0.355120511652306,5.29552842878444e-24,3.43164490243784e-22,"CEACAM19","19:44662278-44684359","+","protein_coding",9.10355325844154e-23
"ENSG00000152661",2124.23126613963,2.78321533774484,0.281216502772771,5.55953374560705e-24,3.58664384632891e-22,"GJA1","6:121435595-121449727","+","protein_coding",9.51473832590353e-23
"ENSG00000140398",112.686270139228,4.13452616723887,0.41957828392796,5.60260446826464e-24,3.59836609648411e-22,"NEIL1","15:75346955-75357114","+","protein_coding",9.54583540372787e-23
"ENSG00000197565",389.567675718626,3.47505081720728,0.352693808850221,5.90544390287057e-24,3.77608716107888e-22,"COL4A6","X:108155607-108439497","-","protein_coding",1.00172982801858e-22
"ENSG00000110628",330.739701118071,3.47549031866025,0.3530303012867,6.41194737988371e-24,4.08189654566958e-22,"SLC22A18","11:2899721-2925246","+","protein_coding",1.08285570492895e-22
"ENSG00000053747",2218.63324511081,2.89076494301523,0.292939563104269,7.20819222551671e-24,4.56866604609395e-22,"LAMA3","18:23689443-23956222","+","protein_coding",1.21198713308313e-22
"ENSG00000269486",314.226972695043,3.60591798095214,0.367275042504057,7.36091057483345e-24,4.64508815357722e-22,"ERVK9-11","19:38935297-38938632","-","lncRNA",1.23226058052235e-22
"ENSG00000011021",607.999334838086,2.90335972110991,0.294464674015869,7.50913683439239e-24,4.71802332146976e-22,"CLCN6","1:11806096-11848079","+","protein_coding",1.25160900392278e-22
"ENSG00000142192",7142.63749709083,3.12492715664996,0.318195263155427,8.97424951853057e-24,5.61415064035867e-22,"APP","21:25880550-26171128","-","protein_coding",1.4893358960046e-22
"ENSG00000026652",159.979021903869,3.53527294158931,0.359644971946001,9.21930140480017e-24,5.74259157761928e-22,"AGPAT4","6:161129967-161274061","-","protein_coding",1.52340902845736e-22
"ENSG00000128262",105.181177967437,4.29698590059655,0.438225057547344,1.02437428568582e-23,6.35331879933292e-22,"POM121L9P","22:24251828-24265525","+","transcribed_unprocessed_pseudogene",1.68542427034036e-22
"ENSG00000143434",132.537434354502,3.76298061037059,0.383845734168573,1.10751234992723e-23,6.83959870461468e-22,"SEMA6C","1:151131685-151146664","-","protein_coding",1.81442581747298e-22
"ENSG00000163516",978.641945505052,2.91939927596034,0.297556957679603,1.1954326080625e-23,7.3511474974941e-22,"ANKZF1","2:219229757-219236669","+","protein_coding",1.95013075818409e-22
"ENSG00000108679",1470.87516355953,3.69311943618319,0.377566798398892,1.24331256603771e-23,7.61318215754702e-22,"LGALS3BP","17:78971238-78979947","-","protein_coding",2.01964396689793e-22
"ENSG00000105429",1878.19730794392,3.10410916034253,0.31686216931326,1.26944392722573e-23,7.74039417398274e-22,"MEGF8","19:42325609-42378769","+","protein_coding",2.05339108816661e-22
"ENSG00000252690",92.7073920439166,5.40260873919643,0.552260914421065,1.31618324255737e-23,7.99166556226746e-22,"AC105339.2","15:82752884-82757208","+","lncRNA",2.12004898927833e-22
"ENSG00000243708",124.311529494317,3.77465683900002,0.387138499881364,1.50791581718418e-23,9.11752781344292e-22,"PLA2G4B","15:41837775-41848147","+","protein_coding",2.41872053766504e-22
"ENSG00000126562",228.906259347576,3.14263486348982,0.321394119586299,1.56340614210715e-23,9.41365923316268e-22,"WNK4","17:42780610-42797066","+","protein_coding",2.49727901989616e-22
"ENSG00000030582",3319.45521240742,2.91311084588586,0.297778617740443,1.63073934554312e-23,9.77834617528784e-22,"GRN","17:44345246-44353106","+","protein_coding",2.59402408224035e-22
"ENSG00000081052",254.221840583385,3.69474598734615,0.378376670169972,1.7134729593743e-23,1.02319825355033e-21,"COL4A4","2:227002711-227164453","-","protein_coding",2.71436586825246e-22
"ENSG00000073756",577.943467915519,2.9896163922309,0.305906568239982,1.77790417805043e-23,1.05730425008258e-21,"PTGS2","1:186671791-186680423","-","protein_coding",2.80484310721241e-22
