"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000144802",427.039452253339,3.10262662319596,0.298565529606489,2.90872932689557e-26,2.0176512850216e-24,"NFKBIZ","3:101827991-101861022","+","protein_coding",3.72074859244751e-25
"ENSG00000115306",8576.95118367197,2.81084904701193,0.270092131263238,3.49989710706755e-26,2.40459597432241e-24,"SPTBN1","2:54456317-54671446","+","protein_coding",4.43431288314485e-25
"ENSG00000134013",4114.55244988485,2.96405011932096,0.285511167743068,3.5536733169173e-26,2.42997149841151e-24,"LOXL2","8:23297189-23425328","-","protein_coding",4.48110786017485e-25
"ENSG00000163346",688.141186471559,3.01430198614288,0.290799120025991,4.20191059830285e-26,2.84625193015556e-24,"PBXIP1","1:154944076-154956123","-","protein_coding",5.24877016236428e-25
"ENSG00000101115",287.432280156688,3.71983915583505,0.360041444325828,4.55238320481135e-26,3.06924228406627e-24,"SALL4","20:51782331-51802521","-","protein_coding",5.65998643724884e-25
"ENSG00000152661",1990.38888871352,2.55270571078296,0.246301592789028,5.32978970883286e-26,3.57666074042049e-24,"GJA1","6:121435595-121449727","+","protein_coding",6.59571627385519e-25
"ENSG00000162736",963.603196391364,2.70268257075483,0.261314416604484,5.93446569468019e-26,3.92763628636908e-24,"NCSTN","1:160343316-160358952","+","protein_coding",7.24294990548729e-25
"ENSG00000170017",2233.17507562807,3.03500793552072,0.29384327992375,5.96814681540206e-26,3.93189142706031e-24,"ALCAM","3:105366909-105576900","+","protein_coding",7.25079680591807e-25
"ENSG00000123384",775.117734617996,3.0976547951329,0.300398117465572,6.73158113887583e-26,4.37492129151804e-24,"LRP1","12:57128493-57213351","+","protein_coding",8.0677877085733e-25
"ENSG00000140575",4408.300555379,2.54619447997331,0.246518002804745,7.93740685464896e-26,5.13546664120517e-24,"IQGAP1","15:90388242-90502239","+","protein_coding",9.47030858041493e-25
"ENSG00000120885",11831.3356452288,2.74210689765037,0.265969749238506,8.4657939498767e-26,5.45287835307237e-24,"CLU","8:27596917-27615031","-","protein_coding",1.00556471812543e-24
"ENSG00000261326",168.689797184071,6.93679101194761,0.667442018592706,9.08094231311611e-26,5.82310380860619e-24,"LINC01355","1:23281307-23287488","-","lncRNA",1.07383795507137e-24
"ENSG00000124942",9755.76049248375,2.32443397418002,0.225057181417772,1.00412483804117e-25,6.38216438910043e-24,"AHNAK","11:62433542-62556235","-","protein_coding",1.17693425736152e-24
"ENSG00000089597",6405.63971213874,2.53187679062851,0.246068012771209,1.18120305432057e-25,7.44209505141363e-24,"GANAB","11:62624826-62646726","-","protein_coding",1.37239595825953e-24
"ENSG00000100600",1009.62910702031,2.83130908174894,0.27606074240349,1.36672700215916e-25,8.46314900736154e-24,"LGMN","14:92703807-92748679","-","protein_coding",1.56068840986449e-24
"ENSG00000214021",561.572752621474,3.67088096447237,0.358944429767185,1.36148127859112e-25,8.46314900736154e-24,"TTLL3","3:9808086-9855138","+","protein_coding",1.56068840986449e-24
"ENSG00000110719",2197.75434772812,3.00342012480193,0.293156853866088,1.43712344609708e-25,8.86103294029431e-24,"TCIRG1","11:68039025-68050895","+","protein_coding",1.63406214369091e-24
"ENSG00000144395",256.512979224703,3.26004471020871,0.318901668748032,1.82217627228903e-25,1.11873869176962e-23,"CCDC150","2:196639554-196763490","+","protein_coding",2.0630648336607e-24
"ENSG00000225783",149.671611845656,5.52519781365599,0.538559178286197,1.9413917597928e-25,1.18187343081395e-23,"MIAT","22:26646411-26676475","+","lncRNA",2.17949153889842e-24
"ENSG00000142408",812.625407222717,3.22010562115833,0.316146137036514,2.37877040312986e-25,1.44205459564528e-23,"CACNG8","19:53963040-53990215","+","protein_coding",2.659291348714e-24
"ENSG00000169919",788.983166840905,2.71099179858944,0.265769782957227,2.62057974803064e-25,1.56886824085419e-23,"GUSB","7:65960684-65982215","-","protein_coding",2.89314825719815e-24
"ENSG00000135677",2632.11716672924,2.6314840442991,0.258362809375429,3.208518175085e-25,1.88948980531128e-23,"GNS","12:64713445-64759431","-","protein_coding",3.48440614379041e-24
"ENSG00000138834",1526.71204670897,3.21873116825425,0.317541332726259,4.01364312407548e-25,2.35401800789273e-23,"MAPK8IP3","16:1706183-1770317","+","protein_coding",4.34104210895353e-24
"ENSG00000166479",1001.67956483285,2.53124929546556,0.248906210031249,4.11819765982099e-25,2.40556096501608e-23,"TMX3","18:68673688-68715108","-","protein_coding",4.43609242145847e-24
"ENSG00000259865",136.631169707011,3.91214504326574,0.38632299935231,4.80410821023696e-25,2.75054258957535e-23,"AL390728.6","1:247187281-247188526","-","lncRNA",5.07227266902064e-24
"ENSG00000213614",2620.56340068205,2.62315164752332,0.258391594639438,4.95995697449779e-25,2.82854779557526e-23,"HEXA","15:72340919-72376476","-","protein_coding",5.21612198658228e-24
"ENSG00000075568",795.355267556008,2.72987378336144,0.269813099640054,6.24225556219682e-25,3.53189267652454e-23,"TMEM131","2:97756333-97995948","-","protein_coding",6.5131595347576e-24
"ENSG00000223705",1161.3558734742,3.22642599926202,0.319888212401064,6.69245824109927e-25,3.7667152501677e-23,"NSUN5P1","7:75410322-75416787","+","transcribed_unprocessed_pseudogene",6.9461955934878e-24
"ENSG00000186594",752.532420260774,2.91246306570012,0.288788612781195,7.3871235133212e-25,4.11511266603082e-23,"MIR22HG","17:1711493-1717174","-","lncRNA",7.58867489816665e-24
"ENSG00000003436",1793.5440139895,3.06020478809265,0.303479060054132,7.52181792320329e-25,4.17403034599912e-23,"TFPI","2:187464230-187565760","-","protein_coding",7.69732492923977e-24
"ENSG00000005206",854.564473785356,3.01089005521474,0.298932134718084,8.22761585605468e-25,4.50479886084897e-23,"SPPL2B","19:2328615-2355095","+","protein_coding",8.3072947962777e-24
"ENSG00000118705",4836.54792929015,2.61784457134105,0.259383172528507,8.36951541731643e-25,4.55680635626572e-23,"RPN2","20:37178410-37241619","+","protein_coding",8.40320176335626e-24
"ENSG00000274471",299.201847032956,3.46825437100894,0.345894220217729,1.22012608238699e-24,6.60489707255969e-23,"AC242376.2","15:23309607-23314566","+","transcribed_unprocessed_pseudogene",1.21800836786938e-23
"ENSG00000171155",565.764972551205,2.75968065100583,0.27562527698702,1.67562294056311e-24,8.98731887971914e-23,"C1GALT1C1","X:120625674-120630054","-","protein_coding",1.65735052037171e-23
"ENSG00000227671",270.658268359074,3.59251424098465,0.359607091094836,1.76257035526452e-24,9.38389855562968e-23,"AL390728.4","1:247189851-247210856","-","transcribed_unprocessed_pseudogene",1.73048373629914e-23
"ENSG00000147162",3790.72306899784,2.75409344865443,0.275458840839347,2.04776398087979e-24,1.08621833515197e-22,"OGT","X:71533104-71575892","+","protein_coding",2.0030940785509e-23
"ENSG00000142892",498.215504259127,2.55072099839873,0.255037085296285,2.14474393020769e-24,1.1293564023736e-22,"PIGK","1:77088989-77219430","-","protein_coding",2.08264494251204e-23
"ENSG00000178209",17858.4165602005,2.55850176725613,0.255877107877788,2.27922805754418e-24,1.19147472515389e-22,"PLEC","8:143915147-143976734","-","protein_coding",2.19719727559644e-23
"ENSG00000166471",1528.84630546633,2.42882126653493,0.243065573594864,2.62854873214014e-24,1.35930828341642e-22,"TMEM41B","11:9280654-9314636","-","protein_coding",2.50669896218946e-23
"ENSG00000186908",787.654294548451,2.65461416899133,0.266134134321098,2.7057165215175e-24,1.3942170704448e-22,"ZDHHC17","12:76763588-76853696","+","protein_coding",2.57107421928376e-23
"ENSG00000055732",229.860438718781,3.39405499908495,0.342053101912392,3.14118867646217e-24,1.60145124466418e-22,"MCOLN3","1:85018082-85048500","-","protein_coding",2.95323453992882e-23
"ENSG00000070961",2974.50661841899,2.50813313954163,0.251909504116282,3.61415670851943e-24,1.82965098212345e-22,"ATP2B1","12:89588049-89709300","-","protein_coding",3.37405743348417e-23
"ENSG00000155660",5458.30732294153,2.66843474334067,0.268726790198951,4.17959917946845e-24,2.10115877914184e-22,"PDIA4","7:149003062-149028662","-","protein_coding",3.87474467368975e-23
"ENSG00000127022",12707.1642625905,2.18455001485563,0.220055683273313,4.63296899524255e-24,2.31295767001244e-22,"CANX","5:179678628-179731641","+","protein_coding",4.2653227834647e-23
"ENSG00000113161",900.416111626827,2.33076338610265,0.234644513576683,4.9485333289718e-24,2.46198065070362e-22,"HMGCR","5:75336329-75362101","+","protein_coding",4.54013590393072e-23
"ENSG00000129003",1198.16552541701,3.28648633354852,0.333006364833486,5.65720114567548e-24,2.75750331519614e-22,"VPS13C","15:61852389-62060473","-","protein_coding",5.08510893574732e-23
"ENSG00000109586",1134.30970698753,2.55618215597499,0.258382465695569,6.5087416370684e-24,3.13027081132076e-22,"GALNT7","4:173168811-173323967","+","protein_coding",5.77252907956122e-23
"ENSG00000164307",309.423904825677,2.64870582233932,0.268262003276963,7.50157025398439e-24,3.57203483909197e-22,"ERAP1","5:96760810-96808100","-","protein_coding",6.58718565412687e-23
"ENSG00000141458",1807.69501472757,2.85781478258173,0.290047900261953,8.23658196962082e-24,3.87092523314949e-22,"NPC1","18:23506184-23586506","-","protein_coding",7.13836911245856e-23
"ENSG00000105726",994.531002963619,2.68879276517798,0.272756372460919,8.3158666915206e-24,3.89549755276816e-22,"ATP13A1","19:19645198-19663676","-","protein_coding",7.18368290097745e-23
"ENSG00000132424",1670.18774743092,2.93918134211593,0.298588775773444,8.66183803331618e-24,4.04443362927786e-22,"PNISR","6:99398050-99425331","-","protein_coding",7.45833576153466e-23
"ENSG00000136731",2311.11849492681,2.31862922776423,0.235075494572694,1.0115589074193e-23,4.6928527061883e-22,"UGGT1","2:128091200-128195677","+","protein_coding",8.65408469279996e-23
"ENSG00000014123",300.192047417584,3.43247379226717,0.349705087830688,1.08216165388198e-23,5.0043039558363e-22,"UFL1","6:96521595-96555276","+","protein_coding",9.22843161158946e-23
"ENSG00000088812",1539.59052807513,2.6077418922695,0.265664533697259,1.34885087999617e-23,6.15861408119772e-22,"ATRN","20:3471018-3651118","+","protein_coding",1.13570936881685e-22
"ENSG00000116005",2192.76633873067,2.36222608418722,0.240698163855779,1.60119675253881e-23,7.19690552823361e-22,"PCYOX1","2:70257386-70281185","+","protein_coding",1.32718058432313e-22
"ENSG00000038427",164.930238110943,3.90511831605642,0.399591858685366,1.79552580302335e-23,7.94657861534384e-22,"VCAN","5:83471618-83582303","+","protein_coding",1.46542771871987e-22
"ENSG00000030582",3486.54147127206,2.64632385381487,0.270272821527918,1.86500582694257e-23,8.20375124119737e-22,"GRN","17:44345246-44353106","+","protein_coding",1.51285289534796e-22
"ENSG00000077235",2471.89314985459,2.34664774324173,0.239604886827441,1.9886380531791e-23,8.69456661553578e-22,"GTF3C1","16:27459555-27549913","-","protein_coding",1.60336410641691e-22
"ENSG00000135048",2982.57855951612,2.52041148148906,0.257949708947189,2.23980361515394e-23,9.73370077091597e-22,"CEMIP2","9:71683366-71816690","-","protein_coding",1.79499072567949e-22
"ENSG00000117724",3398.52435884366,3.11496343003612,0.319923007533746,2.49088212844939e-23,1.07600141764275e-21,"CENPF","1:214603195-214664571","+","protein_coding",1.98425307182005e-22
"ENSG00000196352",727.017362453103,2.44246499387751,0.250276726497178,2.57605455274662e-23,1.1094720921501e-21,"CD55","1:207321376-207386804","+","protein_coding",2.04597630714124e-22
"ENSG00000186166",559.436362277573,2.87232249273761,0.295679149787219,3.07380747307056e-23,1.30822696818472e-21,"CCDC84","11:118998138-119015793","+","protein_coding",2.41249996300677e-22
"ENSG00000133624",308.891025762243,3.5116476280775,0.362246901633817,3.20182789162069e-23,1.35472061056608e-21,"ZNF767P","7:149547154-149624752","-","transcribed_unprocessed_pseudogene",2.49823883955716e-22
"ENSG00000123146",936.687018833103,2.96489605898889,0.306406664220106,4.29930673382254e-23,1.79798253784324e-21,"ADGRE5","19:14380501-14408725","+","protein_coding",3.31565768901131e-22
"ENSG00000071553",2127.75296687014,2.68787828774797,0.277241532481653,4.3132541008874e-23,1.79860202796542e-21,"ATP6AP1","X:154428645-154436516","+","protein_coding",3.31680009008788e-22
"ENSG00000111799",116.398263550822,4.10640833272907,0.426044294905287,5.6718315285959e-23,2.35830505171705e-21,"COL12A1","6:75084326-75206053","-","protein_coding",4.34894784191815e-22
"ENSG00000185896",2930.43915181093,2.5859066391806,0.26782030290258,6.61404038862473e-23,2.74216594043327e-21,"LAMP1","13:113297239-113323672","+","protein_coding",5.0568252992317e-22
"ENSG00000127948",2496.05976906963,2.55064514470291,0.264355556294455,7.21753923048937e-23,2.96679931673791e-21,"POR","7:75899200-75986855","+","protein_coding",5.47107146996843e-22
"ENSG00000106714",1059.63771139651,3.00638236818231,0.313895055127187,1.14005281476604e-22,4.59460391381129e-21,"CNTNAP3","9:39072767-39288315","-","protein_coding",8.47290419909413e-22
"ENSG00000116260",1723.96899002329,2.94408943034471,0.307451757850769,1.17938874852915e-22,4.73989439102468e-21,"QSOX1","1:180154869-180204030","+","protein_coding",8.74083421385978e-22
"ENSG00000166436",515.644661744531,3.10067872996687,0.324139487183928,1.2412581861188e-22,4.96090667848255e-21,"TRIM66","11:8612037-8682694","-","protein_coding",9.14840273849889e-22
"ENSG00000168003",18124.4906591907,2.92449900592593,0.305187395123595,1.33644258971679e-22,5.32657284100381e-21,"SLC3A2","11:62856102-62888875","+","protein_coding",9.82272732055474e-22
"ENSG00000103512",3050.13668216862,2.58624862937376,0.269933359651626,1.35805481923119e-22,5.39780025671286e-21,"NOMO1","16:14833721-14896157","+","protein_coding",9.95407772223741e-22
"ENSG00000197978",537.252479224931,3.33856916813587,0.349670679073605,1.39469908125008e-22,5.52821932535058e-21,"GOLGA6L9","15:82430018-82439153","+","protein_coding",1.01945833882385e-21
"ENSG00000013288",574.00113096126,2.75854756165844,0.288664007490302,1.52454884483755e-22,6.02635362556607e-21,"MAN2B2","4:6575175-6623362","+","protein_coding",1.1113192322367e-21
"ENSG00000064601",1997.37814595439,2.51789626091738,0.263558242443543,1.83396101389721e-22,7.20991539741388e-21,"CTSA","20:45890144-45898820","+","protein_coding",1.32957973291733e-21
"ENSG00000083444",1640.98293051622,2.43902318447488,0.254881865087487,1.91080498311433e-22,7.4843957405524e-21,"PLOD1","1:11934205-11975538","+","protein_coding",1.38019662385229e-21
"ENSG00000138018",1495.8006576874,2.26471114354094,0.236920545127255,2.0702120543983e-22,8.07270797861047e-21,"SELENOI","2:26308547-26395891","+","protein_coding",1.48868722120796e-21
"ENSG00000228315",327.407757056871,3.27084143733815,0.344279850048091,2.22583342311792e-22,8.63288296471647e-21,"GUSBP11","22:23638487-23717356","-","lncRNA",1.59198903091864e-21
"ENSG00000246922",145.912901006615,4.50215662579081,0.47589835107973,2.24515568088142e-22,8.68447886427804e-21,"UBAP1L","15:65092770-65115197","-","protein_coding",1.60150382527855e-21
"ENSG00000164180",484.22045931365,2.77687538349428,0.291838062480459,2.31289857817658e-22,8.8988001829151e-21,"TMEM161B","5:88189633-88269476","-","protein_coding",1.64102679689263e-21
"ENSG00000075292",1796.13792218825,2.44646721633198,0.256567123122462,2.3573648369302e-22,9.04576060298641e-21,"ZNF638","2:71276561-71435069","+","protein_coding",1.66812775235432e-21
"ENSG00000130164",2009.4194674515,2.51537966751656,0.264401767719257,2.71144933286207e-22,1.03221084365525e-20,"LDLR","19:11089362-11133816","+","protein_coding",1.90349892082477e-21
"ENSG00000130175",4138.66060715466,2.21443561633653,0.231995416389333,2.93692563324325e-22,1.11510429043246e-20,"PRKCSH","19:11435288-11450968","+","protein_coding",2.05636263801371e-21
"ENSG00000204172",415.139303853532,3.09370358009016,0.326874109113269,3.16355777946075e-22,1.19486417911151e-20,"AGAP9","10:47501854-47523638","-","protein_coding",2.20344776404091e-21
"ENSG00000237973",623.778974384427,2.99353743504068,0.316303609256692,3.23822301961929e-22,1.21987158556311e-20,"MTCO1P12","1:631074-632616","+","unprocessed_pseudogene",2.24956389572644e-21
"ENSG00000132470",915.260136990917,2.57444067514579,0.27154244607891,3.58168024683351e-22,1.34574173440921e-20,"ITGB4","17:75721328-75757818","+","protein_coding",2.48168090356969e-21
"ENSG00000060718",211.399016723928,3.62623985368031,0.384234757429816,3.63071901940541e-22,1.36062374057094e-20,"COL11A1","1:102876467-103108872","-","protein_coding",2.50912479533142e-21
"ENSG00000196668",186.678600802504,3.49534684313594,0.370825406951995,3.93222976297324e-22,1.4584630082308e-20,"LINC00173","12:116533422-116536518","+","lncRNA",2.68955008494117e-21
"ENSG00000088340",351.589563590387,3.76903290216097,0.40036588918619,3.95629658978303e-22,1.46362685121512e-20,"FER1L4","20:35558737-35607562","-","transcribed_unitary_pseudogene",2.69907272230579e-21
"ENSG00000053747",2038.72549602035,2.64496959067959,0.280004662449007,4.82486640077965e-22,1.7579083947083e-20,"LAMA3","18:23689443-23956222","+","protein_coding",3.2417570042053e-21
"ENSG00000108846",9679.11616187842,2.85980904667139,0.303181014364879,4.91874780460732e-22,1.78310787248428e-20,"ABCC3","17:50634777-50692253","+","protein_coding",3.28822733441619e-21
