"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Class","Strand"
"ENSG00000171246",1092.84641591595,-2.12293927326559,0.155556960884477,1.31209713837463e-43,1.68569126370225e-41,"NPTX1","17:80466834-80477843","protein_coding","-"
"ENSG00000138821",1823.9052240514,0.709084442218256,0.0516254321782599,1.3874575095883e-43,1.77189886120339e-41,"SLC39A8","4:102251041-102431258","protein_coding","-"
"ENSG00000265962",289.35862061539,1.99059283987916,0.146163577162082,2.27348761287167e-43,2.886253061193e-41,"GACAT2","18:8695856-8707621","lncRNA","-"
"ENSG00000007968",812.957539006854,-1.24862956990727,0.091602627001974,2.62287960905922e-43,3.31022835366856e-41,"E2F2","1:23506438-23531233","protein_coding","-"
"ENSG00000102007",4448.33215806481,-0.953033204129928,0.0696136786478218,2.6608945625254e-43,3.33856683268903e-41,"PLP2","X:49171898-49175235","protein_coding","+"
"ENSG00000168497",2414.91463780529,0.795562185451369,0.0584794946581704,6.925640431141e-43,8.63893113082152e-41,"CAVIN2","2:191834310-191847088","protein_coding","-"
"ENSG00000068323",5754.29119448432,0.517421616543315,0.0381518085707454,1.95248771938579e-42,2.42142335372382e-40,"TFE3","X:49028726-49043410","protein_coding","-"
"ENSG00000106404",770.378873142244,1.00046132216875,0.0741109632981034,2.14766197268008e-42,2.64816595539375e-40,"CLDN15","7:101232092-101238820","protein_coding","-"
"ENSG00000051180",568.061197166745,-1.46170536546461,0.108774756142725,2.89344362975256e-42,3.54736189007664e-40,"RAD51","15:40694774-40732340","protein_coding","+"
"ENSG00000126215",1870.00362699945,-1.06247011349757,0.07889721753378,3.22391579237368e-42,3.93006325712371e-40,"XRCC3","14:103697609-103715504","protein_coding","-"
"ENSG00000100288",982.981432432534,1.01686429247244,0.0757881197419164,5.15789583898961e-42,6.25212741387131e-40,"CHKB","22:50578949-50601455","protein_coding","-"
"ENSG00000143549",16182.0928304219,-0.441743252128447,0.0326147622378312,9.61143936090495e-42,1.1585024240911e-39,"TPM3","1:154155304-154194648","protein_coding","-"
"ENSG00000162878",1020.53545069628,1.50278837779626,0.112629934595832,9.92071374760978e-42,1.18910007516742e-39,"PKDCC","2:42048021-42058517","protein_coding","+"
"ENSG00000132485",1496.34922361041,-1.03998829995524,0.0778703654012531,2.330005695563e-41,2.77723734435023e-39,"ZRANB2","1:71063291-71081289","protein_coding","-"
"ENSG00000189060",3621.6143477134,-0.960715159792227,0.0727083392387639,9.84541939317661e-41,1.16703576287627e-38,"H1F0","22:37805093-37807436","protein_coding","+"
"ENSG00000105974",17290.8878287665,0.639856926541658,0.0483494118165893,1.60910498055351e-40,1.8968872174602e-38,"CAV1","7:116525001-116561184","protein_coding","+"
"ENSG00000203879",5860.92752262122,0.870706841210342,0.06626635653117,1.89502667493909e-40,2.22173755796821e-38,"GDI1","X:154436913-154443467","protein_coding","+"
"ENSG00000095002",3301.06092374202,-0.725180521537597,0.0551886983985965,3.86962910611512e-40,4.51211372128804e-38,"MSH2","2:47402969-47663146","protein_coding","+"
"ENSG00000148175",7042.09924140779,0.81884684511866,0.0623057032521138,4.48711539047774e-40,5.20384111906486e-38,"STOM","9:121338988-121370304","protein_coding","-"
"ENSG00000223764",488.93922011212,-1.35876312093114,0.104450515652843,4.87606786427705e-40,5.62451806602495e-38,"LINC02593","1:916865-921016","lncRNA","-"
"ENSG00000104213",281.750148179387,-1.79302702234143,0.137556537187807,5.77242518570006e-40,6.6228546716147e-38,"PDGFRL","8:17576433-17644071","protein_coding","+"
"ENSG00000151725",880.685704121526,-1.12960318126279,0.0866178434505595,8.3502654138596e-40,9.5295183220403e-38,"CENPU","4:184694085-184734130","protein_coding","-"
"ENSG00000120211",357.251044401319,-1.68686329805444,0.129863321761064,1.11263985875944e-39,1.26305228411026e-37,"INSL4","9:5231419-5235304","protein_coding","+"
"ENSG00000131470",705.689927980156,-1.37875780733513,0.106544742945462,1.45571922483644e-39,1.64381347204557e-37,"PSMC3IP","17:42572315-42577831","protein_coding","-"
"ENSG00000118193",2425.49953571831,-1.04775903015392,0.08055871606646,1.67278501913209e-39,1.87903678458005e-37,"KIF14","1:200551497-200620751","protein_coding","-"
"ENSG00000150782",2800.04738406169,1.38293992530344,0.10687705586064,1.82235074688291e-39,2.03638204554026e-37,"IL18","11:112143253-112164096","protein_coding","-"
"ENSG00000169679",3105.5090278776,-0.795713424191072,0.0612698987618463,2.51183218951576e-39,2.79229842622076e-37,"BUB1","2:110637528-110678063","protein_coding","-"
"ENSG00000196584",1264.71285837497,-1.17218359335646,0.0910202810411612,5.94984745359899e-39,6.58010191324569e-37,"XRCC2","7:152644776-152676141","protein_coding","-"
"ENSG00000169136",1604.17194435983,-0.690434700779209,0.0534308537376935,6.57720113318108e-39,7.23660770832821e-37,"ATF5","19:49928702-49933935","protein_coding","+"
"ENSG00000100889",961.603516762896,-1.13587094332415,0.0884005860707736,9.47597332980167e-39,1.03728065199436e-36,"PCK2","14:24094053-24110598","protein_coding","+"
"ENSG00000244165",341.222085939133,2.23075498811189,0.174802243261043,1.74798155352858e-38,1.90370275284039e-36,"P2RY11","19:10111693-10115372","protein_coding","+"
"ENSG00000159202",6743.3923678681,-0.708321942418833,0.0548366992925158,1.83144791007714e-38,1.98453105609621e-36,"UBE2Z","17:48908407-48929056","protein_coding","+"
"ENSG00000158055",317.169670810917,2.16439403114267,0.169300855340791,1.93674800981866e-38,2.08808686184217e-36,"GRHL3","1:24319322-24364482","protein_coding","+"
"ENSG00000275052",3514.39350137307,-0.59894171109215,0.0466278841832491,2.01240483723532e-38,2.15880728914419e-36,"PPP4R3B","2:55547292-55618880","protein_coding","-"
"ENSG00000156510",2436.12584342412,0.782022679854899,0.0609929020091534,2.210011875641e-38,2.34731706890484e-36,"HKDC1","10:69220332-69267552","protein_coding","+"
"ENSG00000198554",1898.51968730942,-0.84653885912616,0.0660587139849885,2.20961441006328e-38,2.34731706890484e-36,"WDHD1","14:54938949-55027105","protein_coding","-"
"ENSG00000170385",4751.62703888667,0.537445904037173,0.0418110218261648,2.56027078974261e-38,2.705941369159e-36,"SLC30A1","1:211571568-211579161","protein_coding","-"
"ENSG00000277586",400.342663571624,1.82442270073049,0.143916079621416,5.26767058258484e-38,5.54009178183126e-36,"NEFL","8:24950955-24957110","protein_coding","-"
"ENSG00000196497",4507.26007560374,-1.23791261841595,0.097759680052751,1.22994907374925e-37,1.28724670133123e-35,"IPO4","14:24180219-24188869","protein_coding","-"
"ENSG00000181104",2346.91476238524,-0.710602462919727,0.0560190453001703,1.36911281023629e-37,1.42593763803979e-35,"F2R","5:76716126-76735770","protein_coding","+"
"ENSG00000140406",1261.05544161686,-0.752494703794246,0.059657306674601,1.39244651007506e-37,1.44323381032176e-35,"TLNRD1","15:81000944-81005788","protein_coding","+"
"ENSG00000146143",675.249661137549,-1.08581971470167,0.0858044794887378,1.41207854660851e-37,1.45654544314834e-35,"PRIM2","6:57314805-57646850","protein_coding","+"
"ENSG00000152137",907.206355554604,1.12692089468948,0.0892864102762952,1.75385243780156e-37,1.80042603124558e-35,"HSPB8","12:119178642-119221131","protein_coding","+"
"ENSG00000264112",2073.75400224896,1.49420872692581,0.119360820891973,1.90821009099722e-37,1.94955464296882e-35,"AC015813.1","17:57989039-57994850","lncRNA","-"
"ENSG00000188229",19575.8750419041,-0.868835191956914,0.0692714432577302,2.70635275128438e-37,2.75188617435102e-35,"TUBB4B","9:137241287-137243707","protein_coding","+"
"ENSG00000134057",7146.34083783241,-0.846123989679383,0.0673914797556913,2.97429920680741e-37,3.01007497556854e-35,"CCNB1","5:69167135-69178245","protein_coding","+"
"ENSG00000137700",750.655720760457,-1.44787610200317,0.116082004561489,4.10053949801655e-37,4.13037910469225e-35,"SLC37A4","11:119024114-119030906","protein_coding","-"
"ENSG00000274512",1198.2777930557,1.21012300051419,0.0964705973780251,4.37154872512568e-37,4.38278401390521e-35,"TBC1D3L","17:37977972-37989048","protein_coding","-"
"ENSG00000128973",3551.47534075843,-0.910699559841652,0.0725705109769676,4.54942704492228e-37,4.53990498831663e-35,"CLN6","15:68206992-68257211","protein_coding","-"
"ENSG00000198668",11417.6685785858,-0.648576941617671,0.051505334826466,4.80474630762264e-37,4.77249222361313e-35,"CALM1","14:90396502-90408268","protein_coding","+"
"ENSG00000153250",5144.28204679245,0.930637620931247,0.0743165021282433,6.35367329835977e-37,6.28193827724926e-35,"RBMS1","2:160272151-160493807","protein_coding","-"
"ENSG00000178234",1592.73875257203,-0.755548128627175,0.0602825003735672,8.50993153463524e-37,8.37525601264215e-35,"GALNT11","7:152025674-152122340","protein_coding","+"
"ENSG00000116062",8011.07966235693,-0.841210255260808,0.0672808376245367,9.67650718654765e-37,9.47988409531415e-35,"MSH6","2:47695530-47810101","protein_coding","+"
"ENSG00000198682",4347.16265174717,0.975743226347201,0.077917511750227,1.14718976172044e-36,1.11877074262328e-34,"PAPSS2","10:87659613-87747705","protein_coding","+"
"ENSG00000171345",3573.76139503621,1.50095329724277,0.120558765675387,1.16615924972993e-36,1.13212428520162e-34,"KRT19","17:41523617-41528308","protein_coding","-"
"ENSG00000108528",2629.86796155126,-0.994273406677847,0.0796065760677637,1.18506481501161e-36,1.14529574802136e-34,"SLC25A11","17:4937130-4940053","protein_coding","-"
"ENSG00000157456",2780.93429933199,-1.04580647504536,0.0838212104679477,1.21730069870753e-36,1.17117428209731e-34,"CCNB2","15:59105126-59125045","protein_coding","+"
"ENSG00000133119",2187.76921228505,-0.93929903710164,0.0753436176661871,1.64870812964671e-36,1.57915325542723e-34,"RFC3","13:33818069-33966558","protein_coding","+"
"ENSG00000100439",5943.41852703258,0.964668714422163,0.0777720645285044,3.13532116927235e-36,2.98970291941059e-34,"ABHD4","14:22598237-22613215","protein_coding","+"
"ENSG00000148843",5655.81753142203,0.742077410899971,0.0597560373695029,3.80255644976527e-36,3.60990480662451e-34,"PDCD11","10:103396626-103446294","protein_coding","+"
"ENSG00000139734",1026.00335102822,-1.12350243392601,0.090825500690234,3.92286600931672e-36,3.70771322598635e-34,"DIAPH3","13:59665583-60163987","protein_coding","-"
"ENSG00000112984",2044.57710185568,-1.17191870269829,0.0949119592874662,4.67125228206236e-36,4.39568937331789e-34,"KIF20A","5:138178719-138187723","protein_coding","+"
"ENSG00000087586",5197.58132153467,-0.520419145872154,0.0418352897245172,6.79225551427839e-36,6.36366122527698e-34,"AURKA","20:56369389-56392337","protein_coding","-"
"ENSG00000182481",22611.6719819164,-0.771467792297755,0.0622909767345924,7.34872718622029e-36,6.85508442523288e-34,"KPNA2","17:68035708-68046854","protein_coding","+"
"ENSG00000112378",10113.9117062034,0.790762516189487,0.063975662084543,1.15501546238601e-35,1.0727643612767e-33,"PERP","6:138088505-138107419","protein_coding","-"
"ENSG00000112029",987.496348491511,-1.07616994432508,0.0876025610914183,1.2236945154151e-35,1.12779367717439e-33,"FBXO5","6:152970519-152983579","protein_coding","-"
"ENSG00000197530",902.641331833691,1.40502315813231,0.114608729863886,1.22477709989109e-35,1.12779367717439e-33,"MIB2","1:1615415-1630610","protein_coding","+"
"ENSG00000156802",4774.26986783232,-0.893743373493034,0.0727513743708894,1.60212951258106e-35,1.46896105523191e-33,"ATAD2","8:123319850-123416350","protein_coding","-"
"ENSG00000177728",5598.65737256675,0.944429748129811,0.0769352336863652,1.97193577164688e-35,1.80033540343335e-33,"TMEM94","17:75441159-75500452","protein_coding","+"
"ENSG00000105270",379.709881937362,2.07424447547618,0.170149527438202,2.19894645066035e-35,1.99908458046262e-33,"CLIP3","19:36014660-36033343","protein_coding","-"
"ENSG00000125944",9664.75126411863,-0.593340532286133,0.0484069192458041,2.99408741622197e-35,2.7104702748963e-33,"HNRNPR","1:23303771-23344336","protein_coding","-"
"ENSG00000163516",1383.29467418823,1.24241827688152,0.102089640558357,5.05714428665926e-35,4.55886683488548e-33,"ANKZF1","2:219229757-219236669","protein_coding","+"
"ENSG00000080608",2648.14468334083,-0.907090258774424,0.0745027996999481,6.58302694994137e-35,5.90957502974862e-33,"PUM3","9:2720469-2844095","protein_coding","-"
"ENSG00000164823",8208.26824036552,0.727222485400329,0.059701069790336,8.42912739288686e-35,7.53528867559948e-33,"OSGIN2","8:89901849-89927888","protein_coding","+"
"ENSG00000111247",970.807673685949,-0.876320270355237,0.072561613481682,8.59388345863735e-35,7.65069583423504e-33,"RAD51AP1","12:4538798-4560048","protein_coding","+"
"ENSG00000075218",1796.13471265951,-0.877249337273735,0.0721943913083902,1.13755504297165e-34,1.00852245648581e-32,"GTSE1","22:46296870-46330810","protein_coding","+"
"ENSG00000000971",1462.86119022186,-0.880328945787909,0.0728956075583534,1.54861232996841e-34,1.36730360244742e-32,"CFH","1:196651878-196747504","protein_coding","+"
"ENSG00000148019",1869.178579417,-0.914105653302256,0.0756945709768928,2.22484310753144e-34,1.95631183901996e-32,"CEP78","9:78236062-78279690","protein_coding","+"
"ENSG00000178057",972.886334289977,-1.41410265398243,0.117815292335728,2.57483876077167e-34,2.25482308621862e-32,"NDUFAF3","3:49020459-49023495","protein_coding","+"
"ENSG00000183814",672.060947580086,-0.87902579796445,0.072903316198761,2.96799827108499e-34,2.58855296366376e-32,"LIN9","1:226231149-226309869","protein_coding","-"
"ENSG00000131051",10735.4933679973,0.45774340152216,0.0377416242925085,3.22284709686484e-34,2.79944066652774e-32,"RBM39","20:35701347-35742312","protein_coding","-"
"ENSG00000106462",1545.62209253842,-1.12473428550922,0.0935329946066027,3.39548059388883e-34,2.93750145733406e-32,"EZH2","7:148807383-148884321","protein_coding","-"
"ENSG00000160460",674.288471151951,1.83163501985935,0.15341623287627,3.41439593915855e-34,2.9420026054075e-32,"SPTBN4","19:40466241-40576464","protein_coding","+"
"ENSG00000117362",3623.27535208294,-0.718547462316541,0.0595250658404086,3.52862358850156e-34,3.02826476365204e-32,"APH1A","1:150265399-150269580","protein_coding","-"
"ENSG00000125734",1079.70304635162,1.17703027126922,0.0982745026873071,3.76888810210609e-34,3.22157347532614e-32,"GPR108","19:6729914-6737603","protein_coding","-"
"ENSG00000137491",846.150998331064,1.79317599036955,0.150311274179042,5.28409699623226e-34,4.4988214704033e-32,"SLCO2B1","11:75100563-75206549","protein_coding","+"
"ENSG00000108679",4671.30072363038,0.634737486301547,0.0528007154997093,6.01476937539487e-34,5.10066707308684e-32,"LGALS3BP","17:78971238-78979947","protein_coding","-"
"ENSG00000071539",3066.43914161013,-0.846335170826376,0.0707300964454238,6.90205878318944e-34,5.83006579501297e-32,"TRIP13","5:892884-919357","protein_coding","+"
"ENSG00000157637",5434.45616377555,-0.839221104511142,0.0700682772171044,7.38009122814469e-34,6.20940616862135e-32,"SLC38A10","17:81244811-81295547","protein_coding","-"
"ENSG00000136279",3071.14985265405,-1.17682548930387,0.0986986223072931,9.67332455775842e-34,8.10707728073074e-32,"DBNL","7:44044640-44069456","protein_coding","+"
"ENSG00000121766",589.727549568629,-1.21609413772649,0.102127927628787,1.1185617165248e-33,9.33803176188311e-32,"ZCCHC17","1:31296982-31364953","protein_coding","+"
"ENSG00000145632",9389.55194153315,0.662351260825046,0.0551391390152949,1.21324852526857e-33,1.00892430657508e-31,"PLK2","5:58453982-58460139","protein_coding","-"
"ENSG00000186193",2079.45581769496,-1.08720733688334,0.0917679218083166,2.00345463815985e-33,1.6596185043135e-31,"SAPCD2","9:137062127-137070557","protein_coding","-"
"ENSG00000198056",1017.75606410529,-0.945164784968708,0.0794382451191527,2.80564663733835e-33,2.3151980232344e-31,"PRIM1","12:56731580-56752373","protein_coding","-"
"ENSG00000263956",926.171725432864,1.12679850007996,0.0953184887140702,3.23833231714397e-33,2.66200842392045e-31,"NBPF11","1:148102046-148152322","protein_coding","-"
"ENSG00000124942",35026.1085150854,0.720542805853256,0.0607062887208896,4.4733620109618e-33,3.66320541775517e-31,"AHNAK","11:62433542-62556235","protein_coding","-"
"ENSG00000023839",38567.1993515181,0.80338027952709,0.067678308751523,4.79571144289769e-33,3.91224292803688e-31,"ABCC2","10:99782640-99852594","protein_coding","+"
"ENSG00000113645",5025.89629151693,0.634172987257064,0.053573921951747,5.60956007194682e-33,4.55882997513709e-31,"WWC1","5:168291651-168472303","protein_coding","+"
"ENSG00000114346",9257.07982036041,-0.584437068033645,0.0493905915255176,5.68356983217365e-33,4.60154682072776e-31,"ECT2","3:172750682-172821474","protein_coding","+"
"ENSG00000119335",23560.6926381063,-0.560056045164739,0.0473993645419912,8.26803038074301e-33,6.66881924130982e-31,"SET","9:128683424-128696400","protein_coding","+"
"ENSG00000181472",827.584004848581,-0.901229988361981,0.076694589332579,9.64264984323002e-33,7.74842892833334e-31,"ZBTB2","6:151364115-151391559","protein_coding","-"
"ENSG00000060656",1802.93873018083,1.1871268892384,0.101681453063367,1.10678342394174e-32,8.86046207487688e-31,"PTPRU","1:29236516-29326813","protein_coding","+"
"ENSG00000112877",549.581812184457,-1.09628364447022,0.0936807226851405,1.13214590100586e-32,9.02981052270656e-31,"CEP72","5:612340-667168","protein_coding","+"
"ENSG00000198901",7245.67670877508,-0.851628817517498,0.0725528230533265,1.2025907311409e-32,9.55614227282517e-31,"PRC1","15:90966040-90995629","protein_coding","-"
"ENSG00000147454",3935.11272991645,0.793244850759247,0.0675010244221494,1.27121551051113e-32,1.00641803608916e-30,"SLC25A37","8:23528956-23575463","protein_coding","+"
"ENSG00000136235",258.248823005141,1.90133019296336,0.163483003230545,1.77692530983024e-32,1.40161516626499e-30,"GPNMB","7:23235967-23275108","protein_coding","+"
