"name","GSK.180.CHR_1","GSK.180.CHR_2","GSK.180.CHR_3","GSK.48H.CHR_1","GSK.48H.CHR_2","GSK.48H.CHR_3","MS023.48H.CHR_1","MS023.48H.CHR_2","MS023.48H.CHR_3","DMSO.CHR_1","DMSO.CHR_2","DMSO.CHR_3","Accession","Description","Symbol","ID","imputed","num_NAs","GSK.180.CHR_vs_DMSO.CHR_CI.L","GSK.180.CHR_vs_DMSO.CHR_CI.R","GSK.180.CHR_vs_DMSO.CHR_diff","GSK.180.CHR_vs_DMSO.CHR_p.adj","GSK.180.CHR_vs_DMSO.CHR_p.val","GSK.180.CHR_vs_DMSO.CHR_t.stastic","GSK.180.CHR_vs_GSK.48H.CHR_CI.L","GSK.180.CHR_vs_GSK.48H.CHR_CI.R","GSK.180.CHR_vs_GSK.48H.CHR_diff","GSK.180.CHR_vs_GSK.48H.CHR_p.adj","GSK.180.CHR_vs_GSK.48H.CHR_p.val","GSK.180.CHR_vs_GSK.48H.CHR_t.stastic","GSK.180.CHR_vs_MS023.48H.CHR_CI.L","GSK.180.CHR_vs_MS023.48H.CHR_CI.R","GSK.180.CHR_vs_MS023.48H.CHR_diff","GSK.180.CHR_vs_MS023.48H.CHR_p.adj","GSK.180.CHR_vs_MS023.48H.CHR_p.val","GSK.180.CHR_vs_MS023.48H.CHR_t.stastic","GSK.48H.CHR_vs_DMSO.CHR_CI.L","GSK.48H.CHR_vs_DMSO.CHR_CI.R","GSK.48H.CHR_vs_DMSO.CHR_diff","GSK.48H.CHR_vs_DMSO.CHR_p.adj","GSK.48H.CHR_vs_DMSO.CHR_p.val","GSK.48H.CHR_vs_DMSO.CHR_t.stastic","GSK.48H.CHR_vs_MS023.48H.CHR_CI.L","GSK.48H.CHR_vs_MS023.48H.CHR_CI.R","GSK.48H.CHR_vs_MS023.48H.CHR_diff","GSK.48H.CHR_vs_MS023.48H.CHR_p.adj","GSK.48H.CHR_vs_MS023.48H.CHR_p.val","GSK.48H.CHR_vs_MS023.48H.CHR_t.stastic","MS023.48H.CHR_vs_DMSO.CHR_CI.L","MS023.48H.CHR_vs_DMSO.CHR_CI.R","MS023.48H.CHR_vs_DMSO.CHR_diff","MS023.48H.CHR_vs_DMSO.CHR_p.adj","MS023.48H.CHR_vs_DMSO.CHR_p.val","MS023.48H.CHR_vs_DMSO.CHR_t.stastic","GSK.180.CHR_vs_DMSO.CHR_significant","GSK.180.CHR_vs_GSK.48H.CHR_significant","GSK.180.CHR_vs_MS023.48H.CHR_significant","GSK.48H.CHR_vs_DMSO.CHR_significant","GSK.48H.CHR_vs_MS023.48H.CHR_significant","MS023.48H.CHR_vs_DMSO.CHR_significant","significant"
"ACSL3",21.5878008296647,22.3794173517402,20.2376519131179,21.4821398420233,19.8242339904928,19.8800715587948,20.4246140597518,17.8137195559304,19.2401386126306,19.8306935074255,20.0931082065282,20.5223154027049,"O95573","ACSL3","ACSL3","O95573",FALSE,0,-0.383629839352253,2.88946515792834,1.25291765928804,0.986111969873612,0.119051237866831,1.70246222927595,-0.630405930903049,2.64268906637755,1.00614156773725,0.846742827651985,0.201098065415681,1.36714332636233,0.605585123429705,3.8786801207103,2.24213262207,0.21534273816436,0.0121253563469542,3.04660571571054,-1.3897714070895,1.88332359019109,0.246776091550796,0.990419416278358,0.744213281287533,0.335318902913625,-0.400556444307544,2.87253855297305,1.23599105433275,0.559819651541962,0.123539455685306,1.67946238934822,-2.62576246142226,0.64733253585834,-0.989214962781958,0.825776548417306,0.208178715921046,-1.34414348643459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACSS2",18.6704624215501,17.7675029691772,19.264810194354,18.720122960438,18.448195257694,19.3290388443431,18.5066554553151,18.1964734051488,16.8459682029224,18.6671333323288,18.3679434906139,18.9313971773524,"Q9NR19","ACSS2","ACSS2","Q9NR19",TRUE,2,-1.1881180620303,1.0123191185544,-0.087899471737952,0.996965178789268,0.862485802716773,-0.177660490080726,-1.36507908275698,0.835358097827716,-0.264860492464631,0.960768895181578,0.603954011556304,-0.535330235369002,-0.382325749727362,1.81811143085733,0.717892840564986,0.896569050943233,0.17698192968593,1.45098931038458,-0.923257569565668,1.27717961101903,0.176961020726679,0.990248355586045,0.727917593938217,0.357669745288276,-0.117465257262731,2.08297192332196,0.982753333029617,0.399173437456271,0.0746617465918179,1.98631954575358,-1.90601090259529,0.29442627798941,-0.805792312302938,0.743790426718409,0.13399778658076,-1.6286498004653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTA1",25.240072038656,24.8208381018529,23.4402491184241,25.8477872121075,25.1572555983245,25.1382580539917,24.4434185109795,24.3181841628418,24.4255481934094,24.2260926800172,23.6841497730109,24.3748297488325,"P68133","ACTA1","ACTA1","P68133",FALSE,0,-0.554865429063579,1.36559013377848,0.40536235235745,0.994288735079433,0.369661630178834,0.938755975227435,-1.84094164991793,0.079513912924132,-0.880713868496898,0.494183169944813,0.0682847969936826,-2.03959593610232,-0.855558317520271,1.06489724532179,0.104669463900759,0.974081293252192,0.81330029831646,0.242398150911767,0.325848439433318,2.24630400227538,1.28607622085435,0.672990548548132,0.013636054949152,2.97835191132976,0.0251555509766269,1.94561111381869,0.985383332397657,0.258159692397861,0.0452685279839358,2.28199408701409,-0.659534892964339,1.26092066987772,0.300692888456691,0.921091938494628,0.501842397619571,0.696357824315669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTA2",20.9274703675225,21.3980479984319,20.4442150694367,21.4593113089915,21.8132394017326,20.2259248791272,20.8683272036399,19.5778373871737,19.0735007661785,20.2888640710298,19.4152855202109,19.8422442466018,"P62736","ACTA2","ACTA2","P62736",FALSE,0,-0.121548274770169,2.27044133980259,1.07444653251621,0.97897836624501,0.0732491853788371,1.99774054662855,-1.43890885877308,0.953080755799675,-0.242914051486704,0.964764870253515,0.66101677485801,-0.451655094334332,-0.112638781153368,2.27935083341939,1.08335602613301,0.759045622640211,0.071244985981141,2.01430615143955,0.121365776716534,2.51335539128929,1.31736058400291,0.860361263010976,0.0339679640376452,2.44939564096289,0.130275270333336,2.52226488490609,1.32627007761971,0.187584697770957,0.0330130339775081,2.46596124577389,-1.20490430090318,1.18708531366958,-0.00890949361680171,0.957208896297405,0.987104333517893,-0.0165656048110003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTB",30.7874307730715,30.7742240281387,30.5338160636383,30.7429577419814,30.8345854960584,30.7257451511081,30.745344897331,30.7456350536864,30.591672895376,30.7632125920187,30.7044625974347,30.8176188763326,"P60709","ACTB","ACTB","P60709",FALSE,0,-0.479790011506484,0.353241210881502,-0.0632744003124905,0.996601135027318,0.742385870380333,-0.337816084481964,-0.4857881192938,0.347243103094186,-0.0692725080998073,0.968096908245486,0.719103550483054,-0.369839418990156,-0.412242938375655,0.420788284012331,0.00427267281833821,0.978117796666836,0.982243029817846,0.0228113991540842,-0.410517503406676,0.42251371898131,0.0059981077873168,0.992300433297266,0.975074531267884,0.032023334508192,-0.342970430275847,0.490060792112139,0.0735451809181455,0.935825701010086,0.702698563512951,0.39265081814424,-0.484062684324822,0.348968538063164,-0.0675470731308287,0.94342161953224,0.725771530991051,-0.360627483636048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTBL2",26.8829762415837,26.7689038396387,27.4392962505566,27.1695874326664,27.6274360582834,27.7863608806992,27.5808645421732,27.2610357300802,27.4526286378572,27.5015351984809,27.0824959304745,27.7105042570354,"Q562R1","ACTBL2","ACTBL2","Q562R1",FALSE,0,-1.02104819357628,0.218808824101691,-0.401119684737292,0.990081284600133,0.180312426732091,-1.43885137479819,-1.11733118879565,0.122525828882319,-0.497402679956664,0.664913379177562,0.104265052398234,-1.78422689565255,-1.02104603494951,0.218810982728454,-0.401117526110529,0.89835566762402,0.180314568379403,-1.43884363161528,-0.523645513619611,0.716211504058355,0.0962829952193722,0.990343089502274,0.736864201888247,0.345375520854365,-0.523643354992847,0.716213662685119,0.0962851538461358,0.939214688485685,0.736858553969,0.345383264037272,-0.619930667465747,0.61992635021222,-2.15862676355982e-06,0.957714623087337,0.999993971936287,-7.74318290676362e-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTC1",25.2458241888457,24.863816254079,23.5910684885327,25.8735556187752,25.1650720801143,25.1552279108008,24.4962095719051,24.3486806460342,24.4453312264327,24.2951247736699,23.7571107024448,24.4031082316296,"P68032","ACTC1","ACTC1","P68032",FALSE,0,-0.496039935165235,1.32628341764062,0.415121741237694,0.993843882320441,0.334545631964953,1.01312633401273,-1.74221056914721,0.0801127836586447,-0.831048892744285,0.500119644660846,0.0696018825561037,-2.02821831393615,-0.774332514041095,1.04799083876476,0.136829162361835,0.971980366462423,0.745223990481541,0.333938731410126,0.33500895757905,2.15733231038491,1.24617063398198,0.641087357118798,0.0122355022049866,3.04134464794888,0.0567163787031899,1.87903973150905,0.967878055106119,0.227024041320767,0.0394616997633139,2.36215704534628,-0.63286909752707,1.18945425527879,0.27829257887586,0.922533284440664,0.512211557139916,0.679187602602604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTG1",30.7874307730715,30.7742240281387,30.5338160636383,30.7429577419814,30.8345854960584,30.7257451511081,30.745344897331,30.7456350536864,30.591672895376,30.7632125920187,30.7044625974347,30.8176188763326,"P63261","ACTG1","ACTG1","P63261",FALSE,0,-0.479790011506484,0.353241210881502,-0.0632744003124905,0.996601135027318,0.742385870380333,-0.337816084481964,-0.4857881192938,0.347243103094186,-0.0692725080998073,0.968096908245486,0.719103550483054,-0.369839418990156,-0.412242938375655,0.420788284012331,0.00427267281833821,0.978117796666836,0.982243029817846,0.0228113991540842,-0.410517503406676,0.42251371898131,0.0059981077873168,0.992300433297266,0.975074531267884,0.032023334508192,-0.342970430275847,0.490060792112139,0.0735451809181455,0.935825701010086,0.702698563512951,0.39265081814424,-0.484062684324822,0.348968538063164,-0.0675470731308287,0.94342161953224,0.725771530991051,-0.360627483636048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTG2",20.9274703675225,21.3980479984319,20.4442150694367,21.4593113089915,21.8132394017326,20.2259248791272,20.8683272036399,19.5778373871737,19.0735007661785,20.2888640710298,19.4152855202109,19.8422442466018,"P63267","ACTG2","ACTG2","P63267",FALSE,0,-0.121548274770169,2.27044133980259,1.07444653251621,0.97897836624501,0.0732491853788371,1.99774054662855,-1.43890885877308,0.953080755799675,-0.242914051486704,0.964764870253515,0.66101677485801,-0.451655094334332,-0.112638781153368,2.27935083341939,1.08335602613301,0.759045622640211,0.071244985981141,2.01430615143955,0.121365776716534,2.51335539128929,1.31736058400291,0.860361263010976,0.0339679640376452,2.44939564096289,0.130275270333336,2.52226488490609,1.32627007761971,0.187584697770957,0.0330130339775081,2.46596124577389,-1.20490430090318,1.18708531366958,-0.00890949361680171,0.957208896297405,0.987104333517893,-0.0165656048110003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTN1",22.3962352715214,22.4713184443402,22.3845687012369,22.4366157685292,21.9343855758865,21.9156808147302,22.282439369043,22.4625739393648,21.4349017771993,22.7018841952961,22.0013919374756,22.3990640142532,"P12814","ACTN1","ACTN1","P12814",FALSE,0,-0.646375182551865,0.746230029267651,0.049927423357893,0.997002119151117,0.876443193687843,0.159450065801779,-0.374489186592183,1.01811602522733,0.321813419317575,0.917051781302252,0.327938568813097,1.02775523820359,-0.338900162079257,1.05370504974026,0.357402443830502,0.932371226964191,0.279916108585187,1.14141366314833,-0.96818860186944,0.424416609950076,-0.271885995959682,0.984447919322496,0.405293502550748,-0.868305172401812,-0.660713581396832,0.731891630422685,0.0355890245129267,0.95222850651427,0.911725733418256,0.113658424944739,-1.00377762638237,0.38882758543715,-0.307475020472609,0.890484523865428,0.348948569037683,-0.981963597346551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTN3",23.2175680284345,22.6148066289673,21.6138620514313,22.8062382662713,22.4166247353583,21.2371805897007,22.1889650283543,22.5551756464257,20.9792314732895,22.1030322116068,21.7803246993857,21.5206095548035,"Q08043","ACTN3","ACTN3","Q08043",FALSE,0,-0.54726817972912,1.90878167508716,0.68075674767902,0.992206532788131,0.245470312138185,1.23273106920749,-0.899293888240585,1.55675596657569,0.328731039167554,0.957476608219819,0.564697893180993,0.595274254388705,-0.653736740486956,1.80231311432932,0.574288186921184,0.940590299627318,0.322512421449716,1.03993517965154,-0.875999218896674,1.58005063591961,0.352025708511466,0.987594381777294,0.537942971018473,0.637456814818786,-0.98246777965451,1.47358207516177,0.24555714775363,0.931741908909957,0.665898248728249,0.444660925262839,-1.1215563666503,1.33449348816598,0.106468560757836,0.951009170985822,0.850922621926234,0.192795889555947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTN4",26.6133365754088,25.9574300389829,26.2311835169545,26.3676697405472,26.1673609470217,26.4245769066678,26.2668412328335,26.2200194184968,26.3575249331829,26.2006076020306,25.9181098062411,26.2628977910064,"O43707","ACTN4","ACTN4","O43707",FALSE,0,-0.368118989169181,0.648342277214558,0.140111644022689,0.995769683674629,0.553332697454114,0.613051501382427,-0.560783120822039,0.4556781455617,-0.0525524876301695,0.972729951721103,0.822706472656793,-0.229940785205831,-0.522375784247535,0.494085482136205,-0.0141451510556649,0.977488866792285,0.95185134378323,-0.0618914020490145,-0.315566501539012,0.700894764844728,0.192664131652858,0.984847363770979,0.4186583489663,0.842992286588258,-0.469823296617365,0.546637969766374,0.0384073365745046,0.949637306148085,0.869846398897359,0.168049383156816,-0.353973838113516,0.662487428270223,0.154256795078354,0.922883741921104,0.514794708538595,0.674942903431442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTR1A",18.763672284913,21.6983401296723,20.3329699089207,19.8058500377854,19.8079838117822,20.8733995566775,19.723233066465,20.3693654350922,20.9956489852677,19.2916136486376,19.3984193217114,20.723996118815,"P61163","ACTR1A","ACTR1A","P61163",FALSE,0,-1.11287524121196,2.03351073077326,0.460317744780653,0.995630602797947,0.529716624097451,0.650667754988891,-1.4706100135723,1.67577595841292,0.102582972420308,0.97501244523113,0.887548073969219,0.14500295311582,-1.67094804043225,1.47543793155298,-0.0977550544396344,0.976155714022851,0.892802693162736,-0.13817860061285,-1.21545821363227,1.93092775835296,0.357734772360345,0.988973551571096,0.623893744615506,0.505664801873071,-1.77353101285255,1.37285495913267,-0.200338026859942,0.943253549513129,0.782730393046668,-0.28318155372867,-1.01512018677232,2.1312657852129,0.558072799220287,0.912631500176986,0.448238489118961,0.788846355601741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTR1B",17.5688978500026,18.4423021743574,20.0318900462094,19.4405639125456,19.2886017764758,20.1917061053565,19.3219427280306,19.8430769156355,20.5102121598266,19.2916136486376,19.3984193217114,19.8293344738946,"P42025","ACTR1B","ACTR1B","P42025",FALSE,0,-2.08993672226113,0.439085139811673,-0.825425791224728,0.989926182165995,0.176822988491418,-1.45157345091798,-2.22377150563927,0.305250356433532,-0.959260574602869,0.719388233060129,0.122065398347681,-1.68693200213652,-2.47522484201083,0.0537970200619666,-1.21071391097443,0.713770512200551,0.0587145838996778,-2.12913164152522,-1.13067614765826,1.39834571441454,0.133834783378141,0.991124467156551,0.818611972643673,0.235358551218539,-1.51596426740797,1.01305759466484,-0.251453336371565,0.931944093340886,0.667619973474211,-0.442199639388705,-0.879222811286694,1.64979905078611,0.385288119749706,0.922668086477057,0.513202228215267,0.677558190607245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTR2",21.6140979668269,21.9975731755508,21.3466893952876,21.2830410576928,21.7940153219789,21.4117995818282,22.388719197932,21.649822010484,21.638493029745,21.4930652672068,20.4690651861484,21.267769069493,"P61160","ACTR2","ACTR2","P61160",FALSE,0,-0.181766806028194,1.33407414923959,0.576153671605699,0.986333080658379,0.121379744827503,1.69043416827161,-0.6014189522454,0.914422003022385,0.156501525388492,0.964431617904529,0.655786672879089,0.459175284201586,-0.997478377799134,0.518362577468651,-0.239557900165241,0.959862121461851,0.49794781627693,-0.702862586278652,-0.338268331416686,1.1775726238511,0.419652146217206,0.976637932521526,0.245997301169182,1.23125888407002,-1.15397990318763,0.361861052080159,-0.396059425553734,0.807044020115648,0.271820414366877,-1.16203787048024,0.0577910941370477,1.57363204940483,0.81571157177094,0.386124091358737,0.0374075865748755,2.39329675455026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ACTR3",22.1429164403651,21.8344641943176,21.6712446264042,22.1144232961765,21.3810597407632,20.9907799260569,21.6780982168776,21.6887197690506,21.1028189747696,20.7580344940748,21.4245199484496,20.4423033738521,"P61158","ACTR3","ACTR3","P61158",FALSE,0,0.210473269344675,1.80537169379553,1.0079224815701,0.920740438225772,0.0182092609025915,2.81065582861964,-0.409995112861996,1.18490331158886,0.387454099363431,0.909146934877922,0.304953828399195,1.08044035390698,-0.404453112095777,1.19044531235508,0.39299610012965,0.936230362903632,0.298450377334561,1.09589457488191,-0.176980830018757,1.4179175944321,0.620468382206671,0.954727959312641,0.113831700531204,1.73021547471266,-0.791907211459208,0.802991212991647,0.00554200076621925,0.956325188200605,0.987969423384588,0.0154542209749344,-0.182522830784976,1.41237559366588,0.614926381440451,0.71209823610802,0.116712034740284,1.71476125373773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ADAR",25.1502941697847,25.1504834272993,24.6560892216094,25.1847332389851,25.2750020986678,24.709744964327,24.8128360907277,24.9714207901609,24.5171622807215,24.8553660538628,24.7929990272153,24.7562633655432,"P55265","ADAR","ADAR","P55265",FALSE,0,-0.363466187260088,0.731625101974843,0.184079457357377,0.995237626629113,0.471670446335173,0.747598749560781,-0.618416805712916,0.476674483522015,-0.0708711610954502,0.970957872107274,0.779271027351176,-0.287827833564373,-0.329063092256338,0.766028196978593,0.218482552361127,0.950623499250424,0.395449539561522,0.887319450474687,-0.292595026164638,0.802496263070293,0.254950618452828,0.98139023231666,0.324513080053169,1.03542658312515,-0.258191931160888,0.836899358074043,0.289353713456578,0.802874874317774,0.266771298031513,1.17514728403906,-0.581948739621216,0.513142549613716,-0.0344030950037499,0.953045231149434,0.8916148210731,-0.139720700913906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ADCY10",28.1390828717432,27.6169653936429,25.404917706827,28.0905967379726,24.728399898803,24.1769297160783,27.2090001141028,26.6143714201949,25.322942128907,25.8713777943708,25.9734767363869,24.099401451636,"Q96PN6","ADCY10","ADCY10","Q96PN6",FALSE,0,-0.661266295639745,4.1390729555193,1.73890332993978,0.987685848932942,0.137793741294001,1.61107987779378,-1.01182308579315,3.7885161653659,1.38834653978638,0.868263688990575,0.226911948853266,1.28629184563809,-1.72861885591007,3.07172039524898,0.671550769669455,0.963127539909401,0.54754329128557,0.62218635924336,-2.04961283542612,2.75072641573292,0.350556790153401,0.990498237326025,0.751937832189146,0.324788032155693,-3.11696539569644,1.6833738554626,-0.716795770116921,0.90942952266192,0.521425214293694,-0.664105486394728,-1.3328170653092,3.46752218584984,1.06735256027032,0.889558269036449,0.345706919492782,0.988893518550421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ADH5",19.6272057595799,19.9557643892537,19.9357764236258,18.9933087196134,20.307551277234,17.9700024439693,18.084956952273,19.9769453714837,19.8150252764396,19.0717690850111,19.0428932026351,18.4100027708574,"P11766","ADH5","ADH5","P11766",TRUE,2,-0.369605930318977,2.36566027295622,0.998027171318622,0.987497606681393,0.135258134880201,1.62276761121718,-0.618338391090039,2.11692781218516,0.749294710547559,0.883760132392844,0.250662980838141,1.21833475327772,-0.820360110883255,1.91490609239194,0.547272990754344,0.950476590896581,0.394150856091869,0.88985241024724,-1.11890064086654,1.61636556240866,0.248732460771063,0.989873187194223,0.694286923839327,0.404432857939464,-1.56965482143081,1.16561138184438,-0.202021719793215,0.940357441788155,0.749224681698947,-0.32848234303048,-0.916878921073321,1.81838728220188,0.450754180564278,0.917892392056607,0.480197071894959,0.732915200969944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ADNP",21.5027894251426,21.1300427678161,21.6762337686887,21.9144381200305,21.9368234665918,21.6877249834867,21.5021641227251,22.1506001926203,21.6745211162925,22.2912409856197,22.2060906107196,22.0678900202533,"Q9H2P0","ADNP","ADNP","Q9H2P0",FALSE,0,-1.29547197995667,-0.208631790006784,-0.752051884981725,0.872363312875839,0.0114989339178834,-3.07748312182226,-0.953393631128794,0.133446558821089,-0.409973536153853,0.724179580452357,0.123897721020005,-1.67765903271146,-0.882826584971739,0.204013604978144,-0.339406489996797,0.905328877884077,0.194590329341829,-1.38889053436448,-0.885498443802814,0.201341746147069,-0.342078348827872,0.971164330543035,0.191386307206477,-1.3998240891108,-0.472853048817886,0.613987141131997,0.0705670461570556,0.942909036307752,0.778571270637117,0.288768498346983,-0.956065489959869,0.130774699990014,-0.412645394984928,0.722090690032504,0.121739855692415,-1.68859258745778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ADRM1",18.4488002065894,18.1372017605753,18.2291619860775,17.7034485617069,18.5449784585419,17.6002488599083,18.6444866709917,18.8572241327106,17.8974020696349,17.1562274972922,18.2670696157932,17.0348105061499,"Q16186","ADRM1","ADRM1","Q16186",FALSE,0,-0.112474344665603,1.68384523400362,0.78568544466901,0.980527116282852,0.0799535300664102,1.94526453711547,-0.575997098306171,1.22032248036305,0.322162691028442,0.942934349242648,0.443344754716334,0.797636843461348,-1.09280942936625,0.703510149302971,-0.194649640031642,0.967917811588872,0.640080746340706,-0.481929561614009,-0.434637035694045,1.36168254297518,0.463522753640568,0.978848084894554,0.277457215788493,1.14762769365412,-1.4149721203947,0.381347458274529,-0.516812331060084,0.766068270113532,0.229177242090094,-1.27956640507536,0.0821752953660392,1.87849487403526,0.980335084700652,0.374844037548095,0.0352904501855415,2.42719409872947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ADSS2",20.8891813652296,20.2002574068476,22.6237421727938,21.5899974399027,20.0915004438683,21.6326344359539,20.18655832496,21.359989795228,21.8976896694961,18.6102913796962,22.3465926637892,21.9621358466032,"P30520","ADSS2","ADSS2","P30520",FALSE,0,-1.95027781686327,2.47971852005149,0.264720351594114,0.996774058074934,0.795741507973807,0.265764842940589,-2.08198196007532,2.34801437683944,0.13301620838206,0.975294399077344,0.896376641118684,0.133541042524049,-2.12535045006177,2.30464588685299,0.0896477183956144,0.977014425487536,0.930037680606426,0.0900014360660978,-2.08329402524533,2.34670231166943,0.131704143212055,0.991759997107422,0.897392224026169,0.13222380041654,-2.25836665844383,2.17162967847093,-0.0433684899864453,0.955224209989895,0.966116200126218,-0.0435396064579509,-2.03992553525888,2.39007080165588,0.1750726331985,0.951679778248429,0.863937603390328,0.175763406874491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
